Algorithm,Timestamp,Elapsed Time,Curr Run,Curr Eval,min-c,max-c,d-c,max-d-stripes,sUDI
Subplex,2019-03-24 02:53:15.721857,242.05484080314636,1,1,0.055253309,0.50004453,0.054341644,0.01046049,7.000000000000001
Subplex,2019-03-24 02:57:23.420003,489.75298738479614,1,2,0.05919329075,0.50004453,0.054341644,0.01046049,8.0
Subplex,2019-03-24 03:01:33.615005,739.9479885101318,1,3,0.05919329075,0.5000779275,0.054341644,0.01046049,11.0
Subplex,2019-03-24 03:05:43.463612,989.7965965270996,1,4,0.0631332725,0.5000779275,0.054341644,0.01046049,11.0
Subplex,2019-03-24 03:09:52.315817,1238.6488008499146,1,5,0.0631332725,0.500111325,0.054341644,0.01046049,9.0
Subplex,2019-03-24 03:14:04.216894,1490.5498781204224,1,6,0.06214827706250001,0.50009462625,0.054341644,0.01046049,7.000000000000001
Subplex,2019-03-24 03:18:14.118717,1740.4517014026642,1,7,0.061163281625,0.50006122875,0.054341644,0.01046049,7.000000000000001
Subplex,2019-03-24 03:22:23.404573,1989.7375571727753,1,8,0.061163281625,0.5000779275,0.054341644,0.01046049,9.0
Subplex,2019-03-24 03:26:32.494354,2238.8273379802704,1,9,0.0631332725,0.50009462625,0.054341644,0.01046049,8.0
Subplex,2019-03-24 03:30:40.568762,2486.9017457962036,1,10,0.06264077478125,0.5000862768750001,0.054341644,0.01046049,10.0
Subplex,2019-03-24 03:34:49.318801,2735.6517844200134,1,11,0.06461076565625001,0.5000862768750001,0.054341644,0.01046049,8.0
Subplex,2019-03-24 03:38:58.886937,2985.2199206352234,1,12,0.06202515263281251,0.5000800148437501,0.054341644,0.01046049,8.0
Subplex,2019-03-24 03:43:07.508720,3233.8417036533356,1,13,0.06288702364062501,0.5000821021875,0.054341644,0.01046049,7.000000000000001
Subplex,2019-03-24 03:47:17.182871,3483.5158548355103,1,14,0.06214827706250001,0.5000779275,0.054341644,0.01046049,11.0
Subplex,2019-03-24 03:51:26.725709,3733.0586924552917,1,15,0.06214827706250001,0.5000779275,0.057597877,0.01046049,11.0
