Algorithm,Timestamp,Elapsed Time,Curr Run,Curr Eval,min-c,max-c,d-c,max-d-stripes,sUDI
PRAXIS,2019-03-24 04:57:45.539280,242.5280134677887,1,1,0.055253309,0.50004453,0.054341644,0.01046049,7.000000000000001
PRAXIS,2019-03-24 05:01:47.151437,484.14017033576965,1,2,0.055253642975,0.50004453,0.054341644,0.01046049,7.000000000000001
PRAXIS,2019-03-24 05:05:49.246977,726.2357106208801,1,3,0.05525397695,0.50004453,0.054341644,0.01046049,6.0
PRAXIS,2019-03-24 05:09:54.080739,971.0694723129272,1,4,0.0552534759875,0.50004453,0.054341644,0.01046049,7.000000000000001
PRAXIS,2019-03-24 05:13:57.101281,1214.0900139808655,1,5,0.0552534759875,0.500044863975,0.054341644,0.01046049,5.0
PRAXIS,2019-03-24 05:17:59.670687,1456.6594200134277,1,6,0.0552534759875,0.500044196025,0.054341644,0.01046049,7.000000000000001
PRAXIS,2019-03-24 05:22:01.108297,1698.0970304012299,1,7,0.0552534759875,0.5000443630125,0.054341644,0.01046049,7.000000000000001
PRAXIS,2019-03-24 05:26:02.791001,1939.779734134674,1,8,0.0552534759875,0.5000443630125,0.054341977975000004,0.01046049,7.000000000000001
PRAXIS,2019-03-24 05:30:04.455035,2181.443768262863,1,9,0.0552534759875,0.5000443630125,0.05434231195,0.01046049,7.000000000000001
PRAXIS,2019-03-24 05:34:05.918446,2422.9071793556213,1,10,0.0552534759875,0.5000443630125,0.05430824649999997,0.01046049,7.000000000000001
PRAXIS,2019-03-24 05:38:08.318739,2665.3074719905853,1,11,0.0552534759875,0.5000443630125,0.05430824649999997,0.010460823975,7.000000000000001
PRAXIS,2019-03-24 05:42:12.630575,2909.6193079948425,1,12,0.0552534759875,0.5000443630125,0.05430824649999997,0.01046115795,6.0
PRAXIS,2019-03-24 05:46:17.191425,3154.180158138275,1,13,0.0552534759875,0.5000443630125,0.05430824649999997,0.010460656987499999,7.000000000000001
PRAXIS,2019-03-24 05:50:19.737318,3396.7260518074036,1,14,0.055253794969110696,0.5000447649328599,0.054307599556626236,0.01045954547219024,7.000000000000001
PRAXIS,2019-03-24 05:54:21.592290,3638.581022977829,1,15,0.055253794969110696,0.5000450989078599,0.054307599556626236,0.01045954547219024,7.000000000000001
PRAXIS,2019-03-24 05:58:27.537441,3884.526174545288,1,16,0.055253794969110696,0.5000449319203599,0.054307599556626236,0.01045954547219024,7.000000000000001
