Algorithm,Timestamp,Elapsed Time,Curr Run,Curr Eval,min-c,max-c,d-c,max-d-stripes,sUDI
COBYLA,2019-03-24 09:10:43.135767,242.62702012062073,1,1,0.055253309,0.50004453,0.054341644,0.01046049,7.000000000000001
COBYLA,2019-03-24 09:14:51.221946,490.7131998538971,1,2,0.05919329075,0.50004453,0.054341644,0.01046049,8.0
COBYLA,2019-03-24 09:19:01.610145,741.1013979911804,1,3,0.05919329075,0.5000779275,0.054341644,0.01046049,11.0
COBYLA,2019-03-24 09:23:11.235925,990.7271785736084,1,4,0.05919329075,0.5000779275,0.057597877000000006,0.01046049,11.0
COBYLA,2019-03-24 09:27:23.655928,1243.1471812725067,1,5,0.05919329075,0.5000779275,0.054341644,0.018305857499999998,8.0
COBYLA,2019-03-24 09:31:30.183525,1489.6747779846191,1,6,0.06009718455461287,0.5001009132359159,0.054341644,0.0050609377725097365,6.0
COBYLA,2019-03-24 09:35:31.693203,1731.1844561100006,1,7,0.059645237652306435,0.500089420367958,0.054341644,0.007760713886254869,5.0
COBYLA,2019-03-24 09:39:39.635571,1979.1268246173859,1,8,0.05927959359597148,0.5000754150141171,0.054341644,0.01046049,11.0
COBYLA,2019-03-24 09:43:45.618773,2225.110026359558,1,9,0.05730913054350199,0.5000732772231264,0.054341644,0.01011653382742342,5.0
COBYLA,2019-03-24 09:47:56.560320,2476.051573753357,1,10,0.05916478113179054,0.5000821150950515,0.054341644,0.011144580422921222,8.0
COBYLA,2019-03-24 09:52:05.667304,2725.1585569381714,1,11,0.06044993657378271,0.5000650718697223,0.054341644,0.010540200932346016,9.0
COBYLA,2019-03-24 09:56:15.023142,2974.514395713806,1,12,0.05938174868174135,0.5000807480014973,0.054341644,0.0122679894919072,8.0
COBYLA,2019-03-24 10:00:24.975910,3224.467162847519,1,13,0.05919329075,0.5000779275,0.05472666782154825,0.01046049,11.0
COBYLA,2019-03-24 10:04:34.213771,3473.7050240039825,1,14,0.05975790979213456,0.5000712199095658,0.054341644,0.010144083784038532,10.0
COBYLA,2019-03-24 10:08:40.660610,3720.1518630981445,1,15,0.05936372125505272,0.5000803179812815,0.054341644,0.009731645526506747,4.0
