Algorithm;Timestamp;Elapsed Time;Run;Eval;min-c;max-c;d-c;max-d-stripes;Result;Best Result
praxis;2018-05-23 08:07:36.454736;419.89412355422974;2;1;0.2959544322036606;0.665023962215735;0.45776060374911276;1.0607868789216264;78.0;78.0
praxis;2018-05-23 08:14:36.613464;840.0528519153595;2;2;0.2961211223093078;0.665023962215735;0.45776060374911276;1.0607868789216264;80.0;80.0
praxis;2018-05-23 08:21:38.509295;1261.9486830234528;2;3;0.296287812414955;0.665023962215735;0.45776060374911276;1.0607868789216264;79.0;80.0
praxis;2018-05-23 08:28:40.872411;1684.3117990493774;2;4;0.29614890399358235;0.665023962215735;0.45776060374911276;1.0607868789216264;78.0;80.0
praxis;2018-05-23 08:35:41.174639;2104.6140270233154;2;5;0.2961211223093078;0.6651906567326304;0.45776060374911276;1.0607868789216264;80.0;80.0
praxis;2018-05-23 08:42:42.491222;2525.930610179901;2;6;0.2961211223093078;0.665357351249526;0.45776060374911276;1.0607868789216264;80.0;80.0
praxis;2018-05-23 08:49:43.168124;2946.6075117588043;2;7;0.2961211223093078;0.6356141214069547;0.45776060374911276;1.0607868789216264;80.0;80.0
praxis;2018-05-23 08:56:43.375474;3366.814862012863;2;8;0.2961211223093078;0.6356141214069547;0.45792557971498843;1.0607868789216264;80.0;80.0
praxis;2018-05-23 09:03:43.972732;3787.412120103836;2;9;0.2961211223093078;0.6356141214069547;0.4580905556808641;1.0607868789216264;80.0;80.0
praxis;2018-05-23 09:10:45.522633;4208.962020635605;2;10;0.2961211223093078;0.6356141214069547;0.4283507629403325;1.0607868789216264;80.0;80.0
praxis;2018-05-23 09:17:45.996214;4629.43560218811;2;11;0.2961211223093078;0.6356141214069547;0.4283507629403325;1.06095067372979;81.0;81.0
praxis;2018-05-23 09:24:46.622540;5050.061927318573;2;12;0.2961211223093078;0.6356141214069547;0.4283507629403325;1.0611144685379537;77.0;81.0
praxis;2018-05-23 09:31:46.065524;5469.504911661148;2;13;0.2961211223093078;0.6356141214069547;0.4283507629403325;1.060901535287341;78.0;81.0
praxis;2018-05-23 09:38:49.193307;5892.632694721222;2;14;0.2961211223093078;0.6356141214069547;0.4283507629403325;1.0608442071044837;78.0;81.0
praxis;2018-05-23 09:45:50.266890;6313.70627784729;2;15;0.2961211223093078;0.6356141214069547;0.4283507629403325;1.060815543013055;78.0;81.0
