Algorithm;Timestamp;Elapsed Time;Run;Eval;min-c;max-c;d-c;max-d-stripes;Result;Best Result
bobyqa;2018-05-22 23:20:25.280478;423.47387886047363;1;1;0.2959544322036606;0.665023962215735;0.45776060374911276;1.0607868789216266;79.0;79.0
bobyqa;2018-05-22 23:27:09.299129;827.4925301074982;1;2;0.40845443220366057;0.665023962215735;0.45776060374911276;1.0607868789216266;69.0;79.0
bobyqa;2018-05-22 23:33:49.099482;1227.2928822040558;1;3;0.2959544322036606;0.815023962215735;0.45776060374911276;1.0607868789216266;66.0;79.0
bobyqa;2018-05-22 23:40:51.072633;1649.2660336494446;1;4;0.2959544322036606;0.665023962215735;0.4894401509372782;1.0607868789216266;79.0;79.0
bobyqa;2018-05-22 23:47:59.467212;2077.6606125831604;1;5;0.2959544322036606;0.665023962215735;0.45776060374911276;1.0901967197304068;78.0;79.0
bobyqa;2018-05-22 23:54:53.423145;2491.616545677185;1;6;0.1834544322036606;0.665023962215735;0.45776060374911276;1.0607868789216266;78.0;79.0
bobyqa;2018-05-23 00:01:56.006135;2914.19953584671;1;7;0.2959544322036606;0.515023962215735;0.45776060374911276;1.0607868789216266;79.0;79.0
bobyqa;2018-05-23 00:08:58.118889;3336.3122901916504;1;8;0.2959544322036606;0.665023962215735;0.4260810565609473;1.0607868789216266;79.0;79.0
bobyqa;2018-05-23 00:15:57.593561;3755.7869613170624;1;9;0.2959544322036606;0.665023962215735;0.45776060374911276;1.0313770381128462;80.0;80.0
bobyqa;2018-05-23 00:23:06.565978;4184.759378671646;1;10;0.2530988055847557;0.5908613947544464;0.45776060374911276;1.0083989868825145;81.0;81.0
bobyqa;2018-05-23 00:30:10.960991;4609.154391288757;1;11;0.25942878363380967;0.6035654570459267;0.45776060374911276;1.037656399289509;82.0;82.0
bobyqa;2018-05-23 00:37:21.276241;5039.46964097023;1;12;0.2578086836158314;0.6013278578492194;0.45776060374911276;1.0465267309128492;83.0;83.0
bobyqa;2018-05-23 00:44:28.655062;5466.848462104797;1;13;0.2602211605048648;0.6053562328423557;0.45776060374911276;1.0492885809922659;85.0;85.0
bobyqa;2018-05-23 00:51:36.862341;5895.055741548538;1;14;0.26457501181712867;0.6124677843311923;0.45776060374911276;1.0516144698594967;85.0;85.0
bobyqa;2018-05-23 00:58:51.646763;6329.840163469315;1;15;0.24986111049780188;0.6011860445099265;0.45776060374911276;1.0484849628829231;80.0;85.0
