Algorithm;Timestamp;Elapsed Time;Run;Eval;min-c;max-c;d-c;max-d-stripes;Result;Best Result
praxis;2018-05-23 17:08:01.250744;418.9727427959442;4;1;0.2959544322036606;0.665023962215735;0.45776060374911276;1.0607868789216264;78.0;78.0
praxis;2018-05-23 17:15:01.020096;838.742094039917;4;2;0.2961211223093078;0.665023962215735;0.45776060374911276;1.0607868789216264;80.0;80.0
praxis;2018-05-23 17:22:02.401315;1260.1233131885529;4;3;0.296287812414955;0.665023962215735;0.45776060374911276;1.0607868789216264;79.0;80.0
praxis;2018-05-23 17:29:04.405144;1682.127142906189;4;4;0.29614890399358235;0.665023962215735;0.45776060374911276;1.0607868789216264;78.0;80.0
praxis;2018-05-23 17:36:04.314089;2102.0360877513885;4;5;0.2961211223093078;0.6651906567326304;0.45776060374911276;1.0607868789216264;80.0;80.0
praxis;2018-05-23 17:43:03.944841;2521.6668400764465;4;6;0.2961211223093078;0.665357351249526;0.45776060374911276;1.0607868789216264;80.0;80.0
praxis;2018-05-23 17:50:03.104789;2940.8267872333527;4;7;0.2961211223093078;0.6356141214069547;0.45776060374911276;1.0607868789216264;80.0;80.0
praxis;2018-05-23 17:57:02.266247;3359.988245487213;4;8;0.2961211223093078;0.6356141214069547;0.45792557971498843;1.0607868789216264;80.0;80.0
praxis;2018-05-23 18:04:02.050084;3779.772082567215;4;9;0.2961211223093078;0.6356141214069547;0.4580905556808641;1.0607868789216264;80.0;80.0
praxis;2018-05-23 18:11:02.897580;4200.61957859993;4;10;0.2961211223093078;0.6356141214069547;0.4283507629403325;1.0607868789216264;80.0;80.0
praxis;2018-05-23 18:18:01.935006;4619.657004117966;4;11;0.2961211223093078;0.6356141214069547;0.4283507629403325;1.06095067372979;81.0;81.0
praxis;2018-05-23 18:25:02.110534;5039.832532405853;4;12;0.2961211223093078;0.6356141214069547;0.4283507629403325;1.0611144685379537;77.0;81.0
praxis;2018-05-23 18:32:01.398831;5459.120829820633;4;13;0.2961211223093078;0.6356141214069547;0.4283507629403325;1.060901535287341;78.0;81.0
praxis;2018-05-23 18:39:04.636016;5882.358014583588;4;14;0.2961211223093078;0.6356141214069547;0.4283507629403325;1.0608442071044837;78.0;81.0
praxis;2018-05-23 18:46:05.014004;6302.736002445221;4;15;0.2961211223093078;0.6356141214069547;0.4283507629403325;1.060815543013055;78.0;81.0
