Algorithm,Timestamp,Elapsed Time,Curr Run,Curr Eval,min-c,max-c,d-c,max-d-stripes,sUDI
PRAXIS,2019-03-23 18:14:25.425554,305.7991268634796,2,1,0.2959544322036606,0.665023962215735,0.45776060374911276,1.0607868789216266,79.0
PRAXIS,2019-03-23 18:19:32.594126,612.9676988124847,2,2,0.2961211223093078,0.665023962215735,0.45776060374911276,1.0607868789216266,81.0
PRAXIS,2019-03-23 18:24:38.967141,919.3407137393951,2,3,0.296287812414955,0.665023962215735,0.45776060374911276,1.0607868789216266,79.0
PRAXIS,2019-03-23 18:29:47.228333,1227.6019051074982,2,4,0.2961211223093078,0.665023962215735,0.45776060374911276,1.0607868789216266,81.0
PRAXIS,2019-03-23 18:34:56.809979,1537.183551311493,2,5,0.2961211223093078,0.6651906567326304,0.45776060374911276,1.0607868789216266,81.0
PRAXIS,2019-03-23 18:40:03.929675,1844.3032479286194,2,6,0.2961211223093078,0.665357351249526,0.45776060374911276,1.0607868789216266,81.0
PRAXIS,2019-03-23 18:45:11.072902,2151.4464750289917,2,7,0.2961211223093078,0.6356141214069548,0.45776060374911276,1.0607868789216266,81.0
PRAXIS,2019-03-23 18:50:18.501326,2458.8748984336853,2,8,0.2961211223093078,0.6356141214069548,0.45792557971498843,1.0607868789216266,81.0
PRAXIS,2019-03-23 18:55:25.896003,2766.269575357437,2,9,0.2961211223093078,0.6356141214069548,0.4580905556808641,1.0607868789216266,81.0
PRAXIS,2019-03-23 19:00:32.902062,3073.275634288788,2,10,0.2961211223093078,0.6356141214069548,0.42835076294033264,1.0607868789216266,81.0
PRAXIS,2019-03-23 19:05:36.355718,3376.7292907238007,2,11,0.2961211223093078,0.6356141214069548,0.42835076294033264,1.0609506737297902,82.0
PRAXIS,2019-03-23 19:10:41.593277,3681.966849088669,2,12,0.2961211223093078,0.6356141214069548,0.42835076294033264,1.0611144685379539,77.0
PRAXIS,2019-03-23 19:15:45.740702,3986.114274263382,2,13,0.2961211223093078,0.6356141214069548,0.42835076294033264,1.0608960754604024,78.0
PRAXIS,2019-03-23 19:20:52.928718,4293.302290201187,2,14,0.2961211223093078,0.6356141214069548,0.42835076294033264,1.0608414771910144,78.0
PRAXIS,2019-03-23 19:26:02.855513,4603.229085683823,2,15,0.2961211223093078,0.6356141214069548,0.42835076294033264,1.0608141780563205,77.0
