Algorithm;Timestamp;Elapsed Time;Run;Eval;min-c;max-c;d-c;max-d-stripes;Result;Best Result
subplex;2018-05-23 18:53:03.970234;418.94060468673706;1;1;0.2959544322036606;0.665023962215735;0.45776060374911276;1.0607868789216264;78.0;78.0
subplex;2018-05-23 18:59:40.598166;815.5685362815857;1;2;0.40845443220366057;0.665023962215735;0.45776060374911276;1.0607868789216264;70.0;78.0
subplex;2018-05-23 19:06:12.288535;1207.2589054107666;1;3;0.2959544322036606;0.815023962215735;0.45776060374911276;1.0607868789216264;66.0;78.0
subplex;2018-05-23 19:12:49.324572;1604.2949419021606;1;4;0.4084544322036606;0.515023962215735;0.45776060374911276;1.0607868789216264;70.0;78.0
subplex;2018-05-23 19:19:31.249279;2006.219649553299;1;5;0.3803294322036606;0.590023962215735;0.45776060374911276;1.0607868789216264;76.0;78.0
subplex;2018-05-23 19:26:33.503407;2428.473777770996;1;6;0.2678294322036607;0.590023962215735;0.45776060374911276;1.0607868789216264;77.0;78.0
subplex;2018-05-23 19:33:26.821084;2841.7914543151855;1;7;0.1834544322036606;0.665023962215735;0.45776060374911276;1.0607868789216264;78.0;78.0
subplex;2018-05-23 19:40:08.652916;3243.623286008835;1;8;0.2115794322036605;0.740023962215735;0.45776060374911276;1.0607868789216264;69.0;78.0
subplex;2018-05-23 19:47:21.393428;3676.363799095154;1;9;0.25376693220366064;0.627523962215735;0.45776060374911276;1.0607868789216264;85.0;85.0
subplex;2018-05-23 19:54:14.037836;4089.0082066059113;1;10;0.36626693220366063;0.6275239622157349;0.45776060374911276;1.0607868789216264;78.0;85.0
subplex;2018-05-23 20:01:28.729211;4523.699581861496;1;11;0.2291575572036606;0.655648962215735;0.45776060374911276;1.0607868789216264;80.0;85.0
subplex;2018-05-23 20:08:56.219522;4971.189892292023;1;12;0.18697005720366067;0.618148962215735;0.45776060374911276;1.0607868789216264;91.0;91.0
subplex;2018-05-23 20:15:55.441285;5390.411655187607;1;13;0.1324778697036607;0.594711462215735;0.45776060374911276;1.0607868789216264;83.0;91.0
subplex;2018-05-23 20:23:19.321084;5834.291454553604;1;14;0.2115794322036607;0.5900239622157349;0.45776060374911276;1.0607868789216264;86.0;91.0
subplex;2018-05-23 20:31:02.353794;6297.324164390564;1;15;0.14478255720366073;0.5806489622157348;0.45776060374911276;1.0607868789216264;92.0;92.0
