Algorithm,Timestamp,Elapsed Time,Curr Run,Curr Eval,min-c,max-c,d-c,max-d-stripes,sUDI
CRS2,2019-03-23 02:37:10.119074,8982.249575853348,1,33,0.2457790030821727,1.083412810629063,0.4525629117916169,0.5809186326441808,56.00000000000001
CRS2,2019-03-23 02:41:36.866800,9248.997302055359,1,34,0.15686114335398166,0.8035536290336334,0.2860819126749575,0.2619007828711425,34.0
CRS2,2019-03-23 02:46:13.057550,9525.18805193901,1,35,0.126150593995461,0.8989222909569556,0.17890501919965712,0.4235767588053426,48.0
CRS2,2019-03-23 02:50:55.234765,9807.36526632309,1,36,0.34279844601551185,0.8136649440173914,0.39193403482064276,0.5582087126436274,56.00000000000001
CRS2,2019-03-23 02:55:08.771166,10060.901667833328,1,37,0.38748281346298286,1.0150183532719972,0.29690674823236946,0.3482817200842845,31.0
CRS2,2019-03-23 02:59:42.754612,10334.885113954544,1,38,0.13853012231349743,0.831885931748122,0.3572745238674161,0.3954822606978458,47.0
CRS2,2019-03-23 03:04:16.725455,10608.85595703125,1,39,0.19913639066395294,1.0471961271944132,0.48301333493001564,1.0707367134178531,56.00000000000001
CRS2,2019-03-23 03:09:01.156098,10893.286599636078,1,40,0.15945634949478138,0.7957479471637073,0.3346107587046594,0.5197110874677563,56.00000000000001
CRS2,2019-03-23 03:13:40.099671,11172.230172634125,1,41,0.09496303240558646,0.841520634819612,0.4592430954711225,0.4208658645483322,49.0
CRS2,2019-03-23 03:18:22.504057,11454.63455915451,1,42,0.0656694086534639,0.6533200963610644,0.46594208615226806,0.12609344583216262,47.0
CRS2,2019-03-23 03:22:54.523843,11726.654344320297,1,43,0.38127972675679983,1.0993800403838376,0.47274307920800623,0.9874461738681735,55.00000000000001
CRS2,2019-03-23 03:27:56.218838,12028.349339485168,1,44,0.06490229630333343,0.5305701531496532,0.449536430163365,0.8341089897350842,72.0
CRS2,2019-03-23 03:32:18.430707,12290.561208486557,1,45,0.25084468846167773,0.9841120434636392,0.26707251513749103,0.10650285703025593,44.0
