Algorithm,Timestamp,Elapsed Time,Curr Run,Curr Eval,min-c,max-c,d-c,max-d-stripes,sUDI
ESCH,2019-03-22 04:35:04.572183,250.67664647102356,1,1,0.114953811629454,0.7263218156856455,0.30798741668911567,0.03873427477766367,16.0
ESCH,2019-03-22 04:39:18.275721,504.3801839351654,1,2,0.29020803063657313,0.8196335654182847,0.15292074028590436,0.11171243907367745,31.0
ESCH,2019-03-22 04:43:37.372723,763.4771857261658,1,3,0.08510520889914774,0.9059532530149184,0.06910246764968955,0.13994009103327054,28.000000000000004
ESCH,2019-03-22 04:48:30.565033,1056.6694958209991,1,4,0.08964739470254313,0.8170907322403927,0.27560910275787953,0.6411165134455372,60.0
ESCH,2019-03-22 04:52:58.288319,1324.392781496048,1,5,0.29339906619956396,0.814475865599672,0.055627718922693054,0.4605136755986058,49.0
ESCH,2019-03-22 04:57:46.495023,1612.5994863510132,1,6,0.2931388383211888,0.5249096657994407,0.296707784455242,0.665741249259253,66.0
ESCH,2019-03-22 05:01:51.461821,1857.5662837028503,1,7,0.060364352181175994,0.5495855865256898,0.10271686456764761,0.0281346954249567,11.0
ESCH,2019-03-22 05:06:48.626150,2154.730613231659,1,8,0.29392142950920674,0.5207651072781324,0.33298557377492966,0.7525430418733654,68.0
ESCH,2019-03-22 05:11:21.826560,2427.9310233592987,1,9,0.30746715078405873,0.9173937499691107,0.06694148900383476,0.21444604806794196,49.0
ESCH,2019-03-22 05:15:58.484067,2704.5885303020477,1,10,0.07089248382849503,0.5048914820716537,0.07785207489492313,0.23566356076777037,43.0
ESCH,2019-03-22 05:20:12.333237,2958.4376995563507,1,11,0.055070197406227234,0.8723111324717565,0.050747757795376616,0.09002808249743056,25.0
ESCH,2019-03-22 05:24:30.657882,3216.7623448371887,1,12,0.07785753836128935,0.6318086858375458,0.32446370062800034,0.044090112571807685,18.0
ESCH,2019-03-22 05:28:28.466120,3454.570583343506,1,13,0.33743485225886605,0.8157661226038767,0.07843766286369326,0.023518844922251033,14.000000000000002
ESCH,2019-03-22 05:32:34.564795,3700.6692576408386,1,14,0.4142052029888747,0.8333119872689821,0.48338573818071734,0.08047208971206468,14.000000000000002
ESCH,2019-03-22 05:36:40.312676,3946.417139530182,1,15,0.05237289073507781,0.8144451913828659,0.07127011181632273,0.06148538560186724,25.0
ESCH,2019-03-22 05:41:12.372681,4218.47714471817,1,16,0.32661664027742765,0.809632412380872,0.3471618988456609,0.4602237593421255,50.0
ESCH,2019-03-22 05:45:55.059552,4501.164014816284,1,17,0.18581281548179113,0.872632688650274,0.2943606052550579,0.8629803986570902,66.0
ESCH,2019-03-22 05:50:39.037355,4785.14181804657,1,18,0.06426235144642524,0.8804501756087236,0.48638702381609267,0.7122249793616737,64.0
ESCH,2019-03-22 05:55:18.346986,5064.4514491558075,1,19,0.28089292943123173,0.8254901501349444,0.06017443891426716,0.6218755823504628,59.0
ESCH,2019-03-22 06:00:10.116317,5356.220780611038,1,20,0.3124067762639371,0.5116898082844417,0.3182352242076949,0.6478706119460875,62.0
ESCH,2019-03-22 06:05:05.093917,5651.198380470276,1,21,0.29193179008001974,0.5277157327641775,0.2938103839053198,0.7135084442794429,62.0
ESCH,2019-03-22 06:09:07.287808,5893.3922708034515,1,22,0.19757123454507963,0.9215171606327868,0.2623672822921862,0.034353559292570876,16.0
ESCH,2019-03-22 06:13:51.768133,6177.872595787048,1,23,0.28238477004299123,0.836482526689948,0.19233251277970803,0.733200317234539,67.0
ESCH,2019-03-22 06:18:06.102954,6432.207417011261,1,24,0.4493401345406398,0.7399649472014171,0.11942200041525255,0.08411111316543352,32.0
ESCH,2019-03-22 06:22:49.802755,6715.907217741013,1,25,0.09340341700130445,0.5474297860150077,0.3095827293949173,0.3661115831737795,55.00000000000001
ESCH,2019-03-22 06:27:45.406891,7011.511353969574,1,26,0.09230257893986357,0.5680897429923946,0.2227026882671984,0.5766746093626197,62.0
