Algorithm;Timestamp;Elapsed Time;Run;Eval;min-c;max-c;d-c;max-d-stripes;Result;Best Result
RBF;2019-03-17 14:39:43.337882;7127.78853058815;1;22;0.05103094032892111;0.5034940539813423;0.42319500881173533;0.7897232454002521;85.0;98.0
RBF;2019-03-17 14:45:55.326646;7499.777294635773;1;23;0.08689036965107409;0.5019542548444013;0.498598204330827;0.8673664042706429;97.0;98.0
RBF;2019-03-17 14:52:22.534411;7886.985059976578;1;24;0.06611048434122134;0.5000217125075893;0.4993941358815519;1.0578388607254239;98.0;98.0
RBF;2019-03-17 14:58:33.503746;8257.954394817352;1;25;0.08895307162353902;0.5191957041322721;0.49486108820517416;1.0987339687726152;97.0;98.0
RBF;2019-03-17 15:03:51.361693;8575.812341928482;1;26;0.0639614303822922;0.6453821587259625;0.4908385173033861;0.902978835796075;85.0;98.0
RBF;2019-03-17 15:09:10.019296;8894.469944477081;1;27;0.08566147075410803;0.5950350871752397;0.47614306413237295;1.027043831716035;77.0;98.0
RBF;2019-03-17 15:15:35.183301;9279.63394999504;1;28;0.06376063862274031;0.5215205002206355;0.49890162399788174;1.0976001473983388;99.0;99.0
RBF;2019-03-17 15:22:01.498057;9665.9487054348;1;29;0.055183042017012685;0.5095076484309063;0.4971187613345931;1.0851403907157429;98.0;99.0
RBF;2019-03-17 15:28:30.272015;10054.722663640976;1;30;0.08346465774694792;0.5398633678888959;0.48049319030492427;0.922780322262228;98.0;99.0
RBF;2019-03-17 15:34:51.409592;10435.86024093628;1;31;0.0981473100035491;0.5089581351326374;0.4987433171068957;0.9790112917086856;96.0;99.0
RBF;2019-03-17 15:41:30.681349;10835.131997823715;1;32;0.07959701990999862;0.5337822365354914;0.49886218027781054;1.0832229982174595;98.0;99.0
RBF;2019-03-17 15:48:11.938160;11236.388808488846;1;33;0.07051657455715735;0.5152581342382523;0.4976235509489252;1.081020822810858;99.0;99.0
RBF;2019-03-17 15:54:54.285878;11638.736526489258;1;34;0.07146246725253012;0.545873700227933;0.4967606631833187;1.0433733359875716;98.0;99.0
RBF;2019-03-17 16:01:27.293364;12031.744012832642;1;35;0.05345487724180771;0.5139432912867694;0.49514968277745025;1.023986044042941;98.0;99.0
RBF;2019-03-17 16:08:07.530761;12431.98141002655;1;36;0.07474617284813653;0.5252359415820129;0.49874807519871456;1.049721984958972;98.0;99.0
RBF;2019-03-17 16:14:47.208531;12831.659179925919;1;37;0.06145724582170341;0.5206909488829721;0.49995921065481647;1.0751290695570994;99.0;99.0
RBF;2019-03-17 16:20:29.848917;13174.299565553665;1;38;0.05487820481228482;0.5599087715262289;0.49859855609763704;1.0819969995454388;83.0;99.0
RBF;2019-03-17 16:27:12.149055;13576.599704027176;1;39;0.05724178129947808;0.52039588043306;0.493167268855285;1.0489945316875917;96.0;99.0
RBF;2019-03-17 16:33:48.918310;13973.368959188461;1;40;0.0669804025540588;0.5057908468501838;0.49967085578289067;1.0932514004315503;96.0;99.0
RBF;2019-03-17 16:40:25.566109;14370.016757249832;1;41;0.0663180531069512;0.5210994888140559;0.4995678230223626;1.084708279720212;97.0;99.0
RBF;2019-03-17 16:47:03.333421;14767.784069538116;1;42;0.07071939048061938;0.5286235502357912;0.4779333637846459;1.0942299028534201;98.0;99.0
RBF;2019-03-17 16:53:38.767000;15163.217648744583;1;43;0.07575406655131521;0.51386651026357;0.4932043573157912;1.0670121150623733;99.0;99.0
RBF;2019-03-17 17:00:19.284657;15563.735306024551;1;44;0.06400288614691163;0.5211212659272351;0.48937730176182453;1.0966377909910072;99.0;99.0
RBF;2019-03-17 17:06:58.822438;15963.273086309433;1;45;0.060360198132186633;0.5211207352523486;0.4920211179989992;1.0999462576293775;98.0;99.0
RBF;2019-03-17 17:13:42.644964;16367.095612764359;1;46;0.057668480861331355;0.5197306727637372;0.4931743660375844;1.083016214687782;98.0;99.0
RBF;2019-03-17 17:20:05.293069;16749.743717432022;1;47;0.0722217512004975;0.5163387555665413;0.495156425667309;1.092286560535286;96.0;99.0
RBF;2019-03-17 17:26:26.540354;17130.99100279808;1;48;0.06032464560904896;0.5167467372491966;0.49729418248661367;1.0769356974192599;98.0;99.0
RBF;2019-03-17 17:32:43.092434;17507.5430829525;1;49;0.06418248207722219;0.5237585221045787;0.49850938176275833;1.099778317690691;99.0;99.0
RBF;2019-03-17 17:37:26.015668;17790.4663169384;1;50;0.1;1.1;0.2;0.7333333333333334;56.00000000000001;99.0
RBF;2019-03-17 17:37:26.015668;17790.4663169384;1;50;0.1;1.1;0.2;0.7333333333333334;56.00000000000001;100.0
RBF;2019-03-17 17:37:26.015668;17790.4663169384;1;50;0.1;1.1;0.2;0.7333333333333334;56.00000000000001;100.0
RBF;2019-03-17 17:37:26.015668;17790.4663169384;1;50;0.1;1.1;0.2;0.7333333333333334;56.00000000000001;100.0
RBF;2019-03-17 17:37:26.015668;17790.4663169384;1;50;0.1;1.1;0.2;0.7333333333333334;56.00000000000001;100.0
RBF;2019-03-17 17:37:26.015668;17790.4663169384;1;50;0.1;1.1;0.2;0.7333333333333334;56.00000000000001;100.0
RBF;2019-03-17 17:37:26.015668;17790.4663169384;1;50;0.1;1.1;0.2;0.7333333333333334;56.00000000000001;100.0
RBF;2019-03-17 17:37:26.015668;17790.4663169384;1;50;0.1;1.1;0.2;0.7333333333333334;56.00000000000001;100.0
RBF;2019-03-17 17:37:26.015668;17790.4663169384;1;50;0.1;1.1;0.2;0.7333333333333334;56.00000000000001;100.0
RBF;2019-03-17 17:37:26.015668;17790.4663169384;1;50;0.1;1.1;0.2;0.7333333333333334;56.00000000000001;100.0
RBF;2019-03-17 17:37:26.015668;17790.4663169384;1;50;0.1;1.1;0.2;0.7333333333333334;56.00000000000001;100.0
