Algorithm,Timestamp,Elapsed Time,Curr Run,Curr Eval,min-c,max-c,d-c,max-d-stripes,sUDI
PRAXIS,2019-03-20 05:07:34.911286,266.9040560722351,2,1,0.4765093955898516,0.9602942274667539,0.1364004130214535,0.9007840815790229,49.0
PRAXIS,2019-03-20 05:12:02.336288,534.3290584087372,2,2,0.4766811309169869,0.9602942274667539,0.1364004130214535,0.9007840815790229,53.0
PRAXIS,2019-03-20 05:16:26.623143,798.6159131526947,2,3,0.47685286624412215,0.9602942274667539,0.1364004130214535,0.9007840815790229,52.0
PRAXIS,2019-03-20 05:20:53.466932,1065.4597022533417,2,4,0.47673265151512745,0.9602942274667539,0.1364004130214535,0.9007840815790229,50.0
PRAXIS,2019-03-20 05:25:21.312253,1333.3050227165222,2,5,0.4766811309169869,0.9604659698955651,0.1364004130214535,0.9007840815790229,50.0
PRAXIS,2019-03-20 05:29:45.511150,1597.5039196014404,2,6,0.4766811309169869,0.9601224850379426,0.1364004130214535,0.9007840815790229,53.0
PRAXIS,2019-03-20 05:34:13.146061,1865.1388309001923,2,7,0.4766811309169869,0.9602083562523482,0.1364004130214535,0.9007840815790229,56.00000000000001
PRAXIS,2019-03-20 05:38:40.344262,2132.3370323181152,2,8,0.4766811309169869,0.9602083562523482,0.1365721482956861,0.9007840815790229,56.00000000000001
PRAXIS,2019-03-20 05:43:08.397114,2400.3898837566376,2,9,0.4766811309169869,0.9602083562523482,0.1367438835699187,0.9007840815790229,56.00000000000001
PRAXIS,2019-03-20 05:47:35.096957,2667.0897269248962,2,10,0.4766811309169869,0.9602083562523482,0.11878245971384221,0.9007840815790229,56.00000000000001
PRAXIS,2019-03-20 05:52:02.020579,2934.0133485794067,2,11,0.4766811309169869,0.9602083562523482,0.11878245971384221,0.9009556216961273,56.00000000000001
PRAXIS,2019-03-20 05:56:29.719483,3201.712252855301,2,12,0.4766811309169869,0.9602083562523482,0.11878245971384221,0.9011271618132317,49.0
PRAXIS,2019-03-20 06:00:56.387288,3468.3800575733185,2,13,0.4766811309169869,0.9602083562523482,0.11878245971384221,0.900869851637575,56.00000000000001
PRAXIS,2019-03-20 06:05:22.600833,3734.5936031341553,2,14,0.4767003390799786,0.9602083562523482,0.11878245971384221,0.900869851637575,56.99999999999999
PRAXIS,2019-03-20 06:09:51.019955,4003.0127251148224,2,15,0.47699782342332536,0.9602083562523482,0.11878245971384221,0.900869851637575,50.0
PRAXIS,2019-03-20 06:14:17.523827,4269.516597270966,2,16,0.4768394771701561,0.9602083562523482,0.11878245971384221,0.900869851637575,50.0
PRAXIS,2019-03-20 06:18:46.243901,4538.236670732498,2,17,0.4767603040435715,0.9602083562523482,0.11878245971384221,0.900869851637575,49.0
PRAXIS,2019-03-20 06:23:13.855274,4805.84804391861,2,18,0.47671954724297033,0.9601224850379426,0.10116450640623093,0.9009556216961272,56.99999999999999
PRAXIS,2019-03-20 06:27:40.364516,5072.35728597641,2,19,0.47670033861279615,0.9602083583409147,0.11878288821909481,0.9008698495514689,56.99999999999999
PRAXIS,2019-03-20 06:32:07.130362,5339.123131513596,2,20,0.47670033861279615,0.9602083583409147,0.11895443584751593,0.9008698495514689,56.99999999999999
PRAXIS,2019-03-20 06:36:32.413571,5604.406341075897,2,21,0.47670033861279615,0.9602083583409147,0.11912598347593704,0.9008698495514689,56.99999999999999
PRAXIS,2019-03-20 06:40:59.953029,5871.9457993507385,2,22,0.47670033861279615,0.9602083583409147,0.10116493491148353,0.9008698495514689,55.00000000000001
PRAXIS,2019-03-20 06:45:25.518810,6137.511579751968,2,23,0.47670033861279615,0.9602083583409147,0.10997391156528917,0.9008698495514689,56.99999999999999
PRAXIS,2019-03-20 06:49:52.064840,6404.057610273361,2,24,0.47670033861279615,0.9602083583409147,0.10997391156528917,0.901041309638045,48.0
PRAXIS,2019-03-20 06:54:21.899718,6673.892487287521,2,25,0.47670033861279615,0.9602083583409147,0.10997391156528917,0.9006983894648928,56.99999999999999
PRAXIS,2019-03-20 06:58:51.111871,6943.104640722275,2,26,0.47670033861279615,0.9602083583409147,0.10997391156528917,0.9007841195081808,56.99999999999999
PRAXIS,2019-03-20 07:03:16.983911,7208.976681232452,2,27,0.47645730497862865,0.960205957179978,0.10884758123249658,0.9002452910260639,47.0
PRAXIS,2019-03-20 07:07:42.878026,7474.870795726776,2,28,0.47645730497862865,0.960205957179978,0.10901897144741361,0.9002452910260639,47.0
PRAXIS,2019-03-20 07:12:08.127878,7740.120648145676,2,29,0.47645730497862865,0.960205957179978,0.10919036166233066,0.9002452910260639,47.0
PRAXIS,2019-03-20 07:16:38.774292,8010.767061948776,2,30,0.47645730497862865,0.960205957179978,0.09122962792488529,0.9002452910260639,48.0
PRAXIS,2019-03-20 07:21:09.676227,8281.668996810913,2,31,0.47645730497862865,0.960205957179978,0.09122962792488529,0.9002644816659696,49.0
PRAXIS,2019-03-20 07:25:40.529663,8552.522433280945,2,32,0.47645730497862865,0.960205957179978,0.09122962792488529,0.9003825465032302,49.0
PRAXIS,2019-03-20 07:30:11.817225,8823.80999469757,2,33,0.4766285526433432,0.960205957179978,0.09122962792488529,0.9003825465032302,53.0
PRAXIS,2019-03-20 07:34:40.757959,9092.750729322433,2,34,0.4767998003080578,0.960205957179978,0.09122962792488529,0.9003825465032302,50.0
PRAXIS,2019-03-20 07:39:12.331435,9364.324204921722,2,35,0.47664078461939424,0.960205957179978,0.09122962792488529,0.9003825465032302,51.0
