Algorithm,Timestamp,Elapsed Time,Curr Run,Curr Eval,min-c,max-c,d-c,max-d-stripes,sUDI
ESCH,2019-03-22 09:25:53.701292,287.61401414871216,2,1,0.1285048916864704,0.842072217014669,0.3027500976443752,1.0869789797906444,74.0
ESCH,2019-03-22 09:30:24.097538,558.010260105133,2,2,0.10209084272077376,0.8664352496267352,0.3840553261067291,0.14870300557600402,38.0
ESCH,2019-03-22 09:34:30.162239,804.0749614238739,2,3,0.2928719668238799,0.5593598545064888,0.10404105713975809,0.025948319881175196,14.000000000000002
ESCH,2019-03-22 09:38:38.108659,1052.0213813781738,2,4,0.37541494692933386,0.6712766844106641,0.1263372040296733,0.12237821175807291,18.0
ESCH,2019-03-22 09:42:28.947144,1282.85986661911,2,5,0.3303939258607121,0.5760734696949241,0.2906804874952013,0.0037592732061178563,6.0
ESCH,2019-03-22 09:47:20.876164,1574.7888865470886,2,6,0.2963610769062581,0.5286420132640534,0.33667610391167196,0.6855838043962652,62.0
ESCH,2019-03-22 09:51:37.486274,1831.3989963531494,2,7,0.2776699587871558,0.854905669567148,0.10620086599258878,0.049756652112892714,33.0
ESCH,2019-03-22 09:56:11.901141,2105.813863515854,2,8,0.4813751242569763,0.6747017106036403,0.050256608944274916,0.5741018798330793,50.0
ESCH,2019-03-22 10:00:37.841173,2371.753895521164,2,9,0.12030276898748583,0.53560884139559,0.07154053698815607,0.2202511615804255,28.999999999999996
ESCH,2019-03-22 10:05:30.484778,2664.3975002765656,2,10,0.10373173596935271,0.8160447978120503,0.12409950431014688,0.7586756094428533,70.0
ESCH,2019-03-22 10:09:29.597236,2903.5099585056305,2,11,0.35822865720644786,0.750149768765102,0.06986917711093503,0.08111005948887805,15.0
ESCH,2019-03-22 10:14:18.701200,3192.6139228343964,2,12,0.28770242576406213,0.8742849350407456,0.4613298536752139,0.706412741773499,64.0
ESCH,2019-03-22 10:18:32.688931,3446.6016540527344,2,13,0.06163327887049501,0.5465147157968481,0.0726626369659922,0.10523355148231138,15.0
ESCH,2019-03-22 10:23:10.910184,3724.8229064941406,2,14,0.0641451970383333,0.5130870884268727,0.3129457796364427,0.21727525639020856,43.0
ESCH,2019-03-22 10:27:51.076334,4004.9890565872192,2,15,0.34023096082802984,0.870187817727754,0.2978750244413712,0.8572833036633001,64.0
ESCH,2019-03-22 10:32:47.300325,4301.213047504425,2,16,0.28691723356259147,0.5007824412705687,0.4200934098208468,0.6014460518517025,63.0
ESCH,2019-03-22 10:36:55.878820,4549.791543006897,2,17,0.10224237982647151,0.5043407297284478,0.14456428597791818,0.007826105434463791,8.0
ESCH,2019-03-22 10:41:35.507787,4829.4205095767975,2,18,0.1612721571293011,0.9961170431324098,0.1574360935065308,0.5870707584601924,63.0
ESCH,2019-03-22 10:45:42.942183,5076.854905128479,2,19,0.3351605110965834,0.5177311184289475,0.07207145911938026,0.14370287294282777,15.0
ESCH,2019-03-22 10:49:58.233438,5332.146160364151,2,20,0.33035683855083875,0.8294741167639328,0.36963979247712014,0.04656606462701365,34.0
ESCH,2019-03-22 10:54:18.741650,5592.65437245369,2,21,0.06285326572452771,0.6227150659261076,0.2900728242854269,0.0518245449033127,22.0
ESCH,2019-03-22 10:58:54.430623,5868.343345403671,2,22,0.3384566572165785,0.5843631329134154,0.10530609630584663,0.5667554237075626,51.0
ESCH,2019-03-22 11:03:05.702498,6119.615220308304,2,23,0.2641979631546263,0.8497990719735774,0.09349495043755827,0.1359598465026231,24.0
ESCH,2019-03-22 11:07:35.672488,6389.5852110385895,2,24,0.31875075598682173,0.8820619569477872,0.05029952829411301,0.5693243509209098,57.99999999999999
ESCH,2019-03-22 11:12:03.853998,6657.76672077179,2,25,0.2783680203282603,0.9525933247134091,0.076013640014389,0.5597230071118764,50.0
ESCH,2019-03-22 11:16:06.442811,6900.3555335998535,2,26,0.290587153478327,0.8375089905779506,0.09942986209021568,0.0033932490677094094,19.0
ESCH,2019-03-22 11:20:08.235412,7142.1481347084045,2,27,0.2872590308347598,0.5227911748636745,0.09824534588343883,0.03636246009779907,8.0
ESCH,2019-03-22 11:24:56.246080,7430.158803224564,2,28,0.11420187471331382,0.5622918179687032,0.07130571798648125,0.5550356711999754,59.0
ESCH,2019-03-22 11:29:47.131842,7721.0445647239685,2,29,0.3023677955331025,0.5112557108208762,0.474178780113027,0.6586772287146303,61.0
ESCH,2019-03-22 11:34:12.475732,7986.388455152512,2,30,0.3517409940714407,0.9475847659089933,0.27922002560116077,0.6502426727987152,49.0
ESCH,2019-03-22 11:38:42.858929,8256.771651983261,2,31,0.3482632155184028,0.9371538770369029,0.41797212649591525,0.6245178044690132,50.0
ESCH,2019-03-22 11:42:53.726899,8507.639621973038,2,32,0.2924381585849643,0.9192287056351391,0.07099960604029867,0.10404326130450837,27.0
ESCH,2019-03-22 11:47:32.414112,8786.32683467865,2,33,0.3469259133455927,0.8045074889259771,0.23020966957200623,0.9282818716300869,60.0
ESCH,2019-03-22 11:51:55.589907,9049.502629756927,2,34,0.10704614473874524,0.5273347370904728,0.3150911428528917,0.09186988420879975,23.0
ESCH,2019-03-22 11:56:09.281633,9303.194355487823,2,35,0.3033235789661843,0.5337232442515217,0.06604096850566907,0.12385085752193646,20.0
ESCH,2019-03-22 12:00:41.126449,9575.03917145729,2,36,0.057101231434750335,0.5461052854209373,0.061284859643946615,0.2751799731210419,34.0
ESCH,2019-03-22 12:04:57.975988,9831.88871049881,2,37,0.05322999817173869,0.5424341149895046,0.4753052886279511,0.006432277113747608,18.0
