Algorithm,Timestamp,Elapsed Time,Curr Run,Curr Eval,min-c,max-c,d-c,max-d-stripes,sUDI
COBYLA,2019-03-22 02:35:24.964647,12432.552280902863,2,42,0.15275651865470433,0.7723891496982853,0.2475562682994284,0.8755304896742689,75.0
COBYLA,2019-03-22 02:40:27.466511,12735.054145336151,2,43,0.15273888786522127,0.7723970346382455,0.2477923832068573,0.8754542911999238,77.0
COBYLA,2019-03-22 02:45:31.072352,13038.659986257553,2,44,0.15275881981992268,0.7723774888147619,0.24760323836498493,0.8757116221306747,79.0
COBYLA,2019-03-22 02:50:27.677083,13335.26471734047,2,45,0.15280797909602759,0.7722923442806645,0.2474742788210547,0.8751945719970172,79.0
COBYLA,2019-03-22 02:55:30.137493,13637.725126981735,2,46,0.15281801663508848,0.7722057810132981,0.24757672954726329,0.8759525930316974,77.0
COBYLA,2019-03-22 03:00:33.553066,13941.140699863434,2,47,0.15277546562454422,0.772352544246067,0.24752945660909828,0.8753738029351472,82.0
COBYLA,2019-03-22 03:05:33.537832,14241.125466108322,2,48,0.15275600078309012,0.7723753879076976,0.24762929235176012,0.8755302162163494,77.0
COBYLA,2019-03-22 03:10:37.505937,14545.09357047081,2,49,0.15275864592819346,0.7723889758556648,0.24758258806387165,0.875594798755529,80.0
COBYLA,2019-03-22 03:15:37.509973,14845.097607135773,2,50,0.15271988318374805,0.7723583510264622,0.2475600714333694,0.8755946103518629,75.0
COBYLA,2019-03-22 03:20:38.015355,15145.602988958359,2,51,0.1527520435188568,0.7724062158655994,0.24758075405226757,0.875577382659643,73.0
COBYLA,2019-03-22 03:25:38.601860,15446.189494132996,2,52,0.1527763519823583,0.7723362360242827,0.24757621591034756,0.8756498182046992,81.0
COBYLA,2019-03-22 03:30:42.534414,15750.122047662735,2,53,0.1527640402121432,0.77241325916716,0.24757186906820688,0.8756018006195675,81.0
COBYLA,2019-03-22 03:35:44.214551,16051.802185297012,2,54,0.15275126307110148,0.772386128496603,0.24758395204660275,0.875607538020902,82.0
COBYLA,2019-03-22 03:40:44.407893,16351.995526313782,2,55,0.15274051566173755,0.7723774416078005,0.24756100775804135,0.8755944696183685,82.0
COBYLA,2019-03-22 03:45:45.403773,16652.99140715599,2,56,0.15274743550770423,0.7723803307427118,0.24758891294981766,0.8755744591995133,83.0
COBYLA,2019-03-22 03:50:47.304542,16954.892176389694,2,57,0.15274074116778397,0.7723849847158795,0.2475955571062582,0.8755579448821181,81.0
COBYLA,2019-03-22 03:55:47.594191,17255.18182492256,2,58,0.15274589258312823,0.7723793042827499,0.2475874509611941,0.8755753293078559,75.0
COBYLA,2019-03-22 04:00:46.731965,17554.31959915161,2,59,0.15275404203735266,0.7723821810864371,0.2475990038805148,0.8755727750249024,79.0
COBYLA,2019-03-22 04:05:45.523639,17853.11127281189,2,60,0.15274479577903002,0.7723643186273087,0.24758352640575165,0.8755778204514246,79.0
COBYLA,2019-03-22 04:10:49.349121,18156.93675470352,2,61,0.1527445013393002,0.772387269239069,0.24758762014626132,0.8755712206407933,75.0
COBYLA,2019-03-22 04:15:46.651617,18454.239250421524,2,62,0.1527471622146029,0.7723804992720881,0.24758960506940295,0.8755780221156612,83.0
COBYLA,2019-03-22 04:20:47.970549,18755.55818271637,2,63,0.15274777559405137,0.7723715127642775,0.24758767398805914,0.8755776005245176,81.0
COBYLA,2019-03-22 04:25:52.047353,19059.63498711586,2,64,0.15274781467611484,0.7723802995710323,0.24758834368175378,0.8755738560065647,83.0
COBYLA,2019-03-22 04:30:53.848657,19361.436291217804,2,65,0.15275091787320672,0.7723805997104298,0.24759371793790863,0.8755725989468837,83.0
