Algorithm,Timestamp,Elapsed Time,Curr Run,Curr Eval,min-c,max-c,d-c,max-d-stripes,sUDI
ISRES,2019-03-22 14:13:51.083880,263.2786269187927,1,1,0.34754451371229955,0.8410561822664295,0.3937776537888725,0.14026614862335304,39.0
ISRES,2019-03-22 14:18:41.301579,553.4963262081146,1,2,0.21577867847620757,0.7580342001943325,0.4201682678326208,0.7288851368570992,70.0
ISRES,2019-03-22 14:22:55.925822,808.1205689907074,1,3,0.40421831446710677,0.6158400219726612,0.07458485164532065,0.23734855730591625,31.0
ISRES,2019-03-22 14:27:25.630092,1077.8248391151428,1,4,0.4425221562335032,0.5189984880572445,0.10889776864530641,0.6023487224965549,44.0
ISRES,2019-03-22 14:32:02.470483,1354.6652307510376,1,5,0.27304874366114307,1.0999304697170686,0.15005467862395513,0.4494604556994373,55.00000000000001
ISRES,2019-03-22 14:36:49.379414,1641.5741612911224,1,6,0.27056631789409835,0.7646860664854017,0.151117450925927,0.7894063801912343,70.0
ISRES,2019-03-22 14:41:32.382537,1924.5772836208344,1,7,0.35255662934434745,0.9471725687128322,0.46574341471293235,0.8831112372948021,64.0
ISRES,2019-03-22 14:46:00.040348,2192.2350947856903,1,8,0.3287919488535861,1.0658345326173393,0.26035056038682186,0.9834654034956364,46.0
ISRES,2019-03-22 14:50:16.739335,2448.9340827465057,1,9,0.479751690309194,1.0326076096542707,0.49003232577686096,0.06714749560188583,35.0
ISRES,2019-03-22 14:55:02.958466,2735.1532135009766,1,10,0.4440895790449997,0.7637286778073915,0.3312511631862028,0.8916121096941724,64.0
ISRES,2019-03-22 14:59:35.353317,3007.548063993454,1,11,0.4240472807473844,0.6002044662215382,0.2966905880805412,0.504383063459468,46.0
ISRES,2019-03-22 15:04:27.221967,3299.416714668274,1,12,0.07276205898636909,0.8623699591105132,0.14030851754071588,0.6503197850193309,67.0
ISRES,2019-03-22 15:09:00.601832,3572.7965788841248,1,13,0.2898446356145003,0.8545447196501126,0.44880259167743936,0.3579319263582014,55.00000000000001
ISRES,2019-03-22 15:13:30.738188,3842.9329352378845,1,14,0.09814969402575055,0.7001459723755358,0.06783170149293466,0.28571277033084613,35.0
ISRES,2019-03-22 15:17:54.085828,4106.280574798584,1,15,0.46349943894291246,0.9832636485618371,0.45771516232812776,0.2479323347435517,44.0
ISRES,2019-03-22 15:22:39.172434,4391.36718082428,1,16,0.20502035899682314,0.7800460234958435,0.14417258593906626,0.7382385498948149,60.0
ISRES,2019-03-22 15:27:23.161912,4675.356658935547,1,17,0.33552072362054264,0.7559886357722887,0.4953053709158775,0.6790089850956861,53.0
ISRES,2019-03-22 15:32:07.237988,4959.432735443115,1,18,0.10297148424110386,0.7929973179628944,0.33236651119215205,0.4636078680042536,50.0
ISRES,2019-03-22 15:36:24.046519,5216.24126625061,1,19,0.3355672631507613,1.0475414484098162,0.19689572690884288,0.0482848484668686,36.0
ISRES,2019-03-22 15:40:47.251170,5479.445917606354,1,20,0.4171114050339703,0.6850929372249953,0.28287234568376457,0.21770910060477702,27.0
ISRES,2019-03-22 15:45:10.120095,5742.3148419857025,1,21,0.4649741878892784,0.9733157408717953,0.15836244347101458,0.4983059398054376,48.0
ISRES,2019-03-22 15:50:04.864540,6037.059287071228,1,22,0.4078056818278969,0.8645740775217762,0.49671138553862865,1.0874146599105021,75.0
ISRES,2019-03-22 15:54:45.416580,6317.611327171326,1,23,0.39504365594331714,0.8015670802968775,0.26854801034152936,0.9507438185684649,63.0
ISRES,2019-03-22 15:59:33.773387,6605.96813416481,1,24,0.49357965262588516,0.6267289127431797,0.09302140445640099,1.0198696199877142,70.0
ISRES,2019-03-22 16:04:18.045621,6890.240367889404,1,25,0.21137582917256187,0.5897295433167842,0.09744228392043303,0.5433983967661015,56.99999999999999
ISRES,2019-03-22 16:09:02.332326,7174.52707362175,1,26,0.40249411695853493,0.5858950653360996,0.2881642245791533,0.785932844755225,62.0
ISRES,2019-03-22 16:13:09.604881,7421.799628734589,1,27,0.3380158557284481,0.7356571880411757,0.14446187556536666,0.024388816321876176,18.0
ISRES,2019-03-22 16:17:50.499500,7702.694246768951,1,28,0.20347829009569485,1.0625029688434358,0.2990094709534487,0.7564181045236827,56.99999999999999
ISRES,2019-03-22 16:22:19.109640,7971.304386854172,1,29,0.4647472102359373,0.9801893464721181,0.09931569588486847,0.9897635129394976,52.0
ISRES,2019-03-22 16:26:55.023421,8247.218168497086,1,30,0.22430942104429558,1.030713569902182,0.343074282318229,1.098395719933667,52.0
ISRES,2019-03-22 16:31:32.980109,8525.17485666275,1,31,0.14557241364025159,0.7596010132568982,0.11796146615557662,0.3308229423177616,50.0
ISRES,2019-03-22 16:36:11.555120,8803.749866962433,1,32,0.10596467283546868,1.060975474415875,0.3933425748309947,0.7190908908217115,62.0
ISRES,2019-03-22 16:40:49.891251,9082.085998535156,1,33,0.40381537455869765,0.7947583402989009,0.326065557191231,0.8654888295576724,55.00000000000001
ISRES,2019-03-22 16:45:49.337319,9381.532066345215,1,34,0.11776372141761543,0.7911854405353569,0.47256489043486966,1.0646963512810212,80.0
ISRES,2019-03-22 16:50:41.521129,9673.715876102448,1,35,0.11560284189159796,0.8388882102161472,0.4007760919125491,1.0035246536852598,72.0
ISRES,2019-03-22 16:54:59.308066,9931.502813100815,1,36,0.08345394467314744,0.8035859396630229,0.25125445108666666,0.028359041030826804,27.0
ISRES,2019-03-22 16:59:32.770386,10204.965133666992,1,37,0.1640788500738696,0.616998850600211,0.27522893847851715,0.2701050138540849,41.0
ISRES,2019-03-22 17:04:10.229589,10482.42433643341,1,38,0.37012101536611375,0.8922441362358331,0.15150373391904715,0.8012136818135469,59.0
ISRES,2019-03-22 17:08:47.226240,10759.420986652374,1,39,0.28692163454148856,0.9115078563071138,0.09427097827329109,1.0226865678068806,59.0
ISRES,2019-03-22 17:13:19.366946,11031.561693191528,1,40,0.08680873367110381,0.5543411024494627,0.25110491887166314,0.20764125611039394,36.0
ISRES,2019-03-22 17:18:04.728550,11316.923297166824,1,41,0.20635595162914816,0.6062299276553573,0.36403085075403796,0.6321589623447857,60.0
ISRES,2019-03-22 17:22:47.460335,11599.655081987381,1,42,0.2424391073076934,0.6880032143302601,0.3454222591576459,0.5944606880762984,54.0
ISRES,2019-03-22 17:27:25.823243,11878.017990589142,1,43,0.4577793210900082,0.5581765642708355,0.18393199486036177,0.619907515786691,54.0
ISRES,2019-03-22 17:32:19.649559,12171.844305992126,1,44,0.09099703341640614,0.7960726844942989,0.23435607117437124,0.6000895691858087,68.0
ISRES,2019-03-22 17:36:35.223507,12427.418253660202,1,45,0.4688583757706731,0.8755738923120082,0.21575342088361343,0.2647943950937499,37.0
ISRES,2019-03-22 17:41:05.103933,12697.298680067062,1,46,0.4337184537859926,0.5383177602512742,0.08995046746234467,0.597136865276753,50.0
ISRES,2019-03-22 17:45:58.671436,12990.866183280945,1,47,0.17399296179010107,0.7098675448450926,0.4467763621605585,0.6443470753348722,66.0
