Algorithm,Timestamp,Elapsed Time,Curr Run,Curr Eval,min-c,max-c,d-c,max-d-stripes,sUDI
ISRES,2019-03-22 22:54:01.432245,13570.668152332306,2,49,0.35295889709515177,1.0327939558910684,0.44465351818035437,0.26909443764041474,44.0
ISRES,2019-03-22 22:58:58.423970,13867.659877061844,2,50,0.0776840386388892,0.8580857695592543,0.22555657786042183,0.7818963169432228,73.0
ISRES,2019-03-22 23:03:17.225233,14126.46114039421,2,51,0.31762545918745844,1.0310506483849937,0.4776474304189955,0.01660994741343427,30.0
ISRES,2019-03-22 23:07:33.075659,14382.311566352844,2,52,0.42294681260325007,0.6719143959743241,0.33987957834849913,0.16667326511373703,18.0
ISRES,2019-03-22 23:12:09.413959,14658.649866104126,2,53,0.33007394725513567,0.8880052683343456,0.41469944367297334,0.7096045461417531,56.99999999999999
ISRES,2019-03-22 23:16:38.630649,14927.866555929184,2,54,0.41628338366344175,0.9798005451946965,0.2709129929007916,0.8726725676888565,54.0
ISRES,2019-03-22 23:21:30.054577,15219.290484666824,2,55,0.21924749624159423,0.5073731906554994,0.09620785944618057,0.8308487495780461,66.0
ISRES,2019-03-22 23:25:53.665928,15482.901835918427,2,56,0.4066475563184443,1.0167519681140762,0.36131425092513075,0.7179475509106324,49.0
ISRES,2019-03-22 23:30:08.604404,15737.840311050415,2,57,0.4905910537982974,0.9025491051069554,0.22587262062444619,0.07448563812854674,35.0
ISRES,2019-03-22 23:34:46.697949,16015.933856487274,2,58,0.42042749557982073,0.7161500815911908,0.0977695097310152,0.5432280222492284,64.0
ISRES,2019-03-22 23:39:20.115446,16289.351353406906,2,59,0.23964244228462594,0.6346956410854964,0.15538530553231786,0.4985928014020394,39.0
ISRES,2019-03-22 23:44:08.925915,16578.16182231903,2,60,0.16536554578004775,0.8780492154740283,0.2867211957185502,1.0079219979558407,65.0
ISRES,2019-03-22 23:48:44.138652,16853.374559164047,2,61,0.37934584067262084,0.5651583935194914,0.3228618341626755,0.4901564252269085,46.0
ISRES,2019-03-22 23:53:53.244827,17162.480734348297,2,62,0.1060394682211949,0.5593282407927451,0.25271600677668354,0.9653696633980897,80.0
ISRES,2019-03-22 23:58:29.697268,17438.933174848557,2,63,0.23062061983667687,0.9974702545533644,0.4882539771361676,1.0270723710564997,60.0
ISRES,2019-03-23 00:02:51.723700,17700.959607839584,2,64,0.2606247229216048,1.0755409904236695,0.20110837984855795,0.19058557088915712,41.0
ISRES,2019-03-23 00:07:27.853910,17977.089817285538,2,65,0.4890785077593534,0.7652094123187276,0.06250608611704324,0.8496232803112223,59.0
