Algorithm;Timestamp;Elapsed Time;Run;Eval;min-c;max-c;d-c;max-d-stripes;Result;Best Result
crs2;2018-05-27 20:25:17.577545;5694.467021942139;1;15;0.23122533723278227;0.588059881125733;0.21538540424048247;0.7777798512526212;63.0;98.0
crs2;2018-05-27 20:31:04.346092;6041.235568523407;1;16;0.37136853165619405;0.9127919141340957;0.2053265327357553;0.04890191640365572;34.0;98.0
crs2;2018-05-27 20:37:40.190465;6437.079941987991;1;17;0.11582280948067375;0.7325893855481103;0.06485886911603471;0.8551328225286712;71.0;98.0
crs2;2018-05-27 20:43:47.878544;6804.768021345139;1;18;0.19594419421685844;0.8730850413772179;0.38703226355753834;0.43467882153718357;56.00000000000001;98.0
crs2;2018-05-27 20:50:07.582269;7184.471746206284;1;19;0.32344867296774626;0.7155259409035278;0.11681064070757519;0.4190320924977441;56.00000000000001;98.0
crs2;2018-05-27 20:56:00.491100;7537.380577325821;1;20;0.337081547940518;1.0080266288661504;0.32743285787551446;0.41734518064405596;34.0;98.0
crs2;2018-05-27 21:02:20.793367;7917.682844400406;1;21;0.2700282528144896;0.7781188724607598;0.48953501387821835;0.500738710616815;59.0;98.0
crs2;2018-05-27 21:08:15.921543;8272.811019897461;1;22;0.43588608867199063;0.536531209449232;0.4184677476471592;0.3779944020527578;28.000000000000004;98.0
crs2;2018-05-27 21:14:31.375259;8648.264736175537;1;23;0.3592371224923118;1.047162379679326;0.12215533076933366;0.684360333649593;59.0;98.0
crs2;2018-05-27 21:20:49.112592;9026.00206899643;1;24;0.20021543253632118;1.0014106059224241;0.4448566130925937;0.5375051287542786;59.0;98.0
crs2;2018-05-27 21:27:06.837097;9403.72657418251;1;25;0.1772930240691981;0.604936506915256;0.3901630996239246;0.2678148454408353;46.0;98.0
crs2;2018-05-27 21:33:08.993918;9765.88339471817;1;26;0.49471774709294086;0.9113452395910571;0.1284037171331278;0.17008725862096494;43.0;98.0
crs2;2018-05-27 21:39:44.121136;10161.010612726212;1;27;0.25793039943545504;0.5216578442250634;0.3089024887743152;0.4742614490990351;57.99999999999999;98.0
crs2;2018-05-27 21:46:10.998332;10547.887808322906;1;28;0.3078674787949363;0.9101409204036621;0.3839814811701462;0.593790627620091;61.0;98.0
crs2;2018-05-27 21:51:53.330966;10890.220443248749;1;29;0.1926209960424029;0.5789890291836364;0.07262984031836642;0.10860693373996924;18.0;98.0
crs2;2018-05-27 21:57:50.911316;11247.800793647766;1;30;0.3578622494511502;0.9178952699179044;0.07939041473564343;0.09377242080261493;37.0;98.0
crs2;2018-05-27 22:03:54.851658;11611.741135120392;1;31;0.13069132559784508;0.9906844456378006;0.15167260908098032;0.29404935402329874;44.0;98.0
crs2;2018-05-27 22:09:43.931938;11960.821415424347;1;32;0.07301124899471448;0.5587324883783976;0.2918799977251768;0.05004812590400899;18.0;98.0
crs2;2018-05-27 22:15:55.885651;12332.775128364563;1;33;0.4711917965820478;0.7811110274246639;0.22702688838081408;0.3816065579436497;53.0;98.0
crs2;2018-05-27 22:22:45.044984;12741.93446111679;1;34;0.227558602112285;0.5545498440286559;0.21974322173217287;0.9212079910164517;67.0;98.0
crs2;2018-05-27 22:28:36.326789;13093.216265916824;1;35;0.38152547523704416;0.9640078045045287;0.3129750570990591;0.14249612535895215;43.0;98.0
crs2;2018-05-27 22:34:39.110264;13455.999741077423;1;36;0.4962177850572762;1.0035884278070923;0.4782193065758407;0.2916275619280408;41.0;98.0
crs2;2018-05-27 22:40:44.223313;13821.11278963089;1;37;0.2679774267801807;0.944572201708044;0.13946903322417206;0.5533636447563713;50.0;98.0
crs2;2018-05-27 22:47:19.666332;14216.555808782578;1;38;0.09206579009695641;0.8453150013064437;0.16498606541112032;0.7563976766885737;68.0;98.0
crs2;2018-05-27 22:53:51.341659;14608.231135368347;1;39;0.23747702992294695;0.8031536464451388;0.3402209584484257;1.0297443601479093;71.0;98.0
crs2;2018-05-27 23:01:15.235706;15052.125182628632;1;40;0.20207982144954745;0.5246824479192221;0.43111632668414424;1.0925153520852542;88.0;98.0
crs2;2018-05-27 23:07:01.881301;15398.770777702332;1;41;0.46307266315921924;0.7370311150882061;0.15871695296435273;0.040843048673024386;28.000000000000004;98.0
crs2;2018-05-27 23:13:25.025200;15781.914677143097;1;42;0.0985261419391459;0.5517083341694922;0.17127644456422084;0.3680308128221654;45.0;98.0
crs2;2018-05-27 23:19:17.620918;16134.51039481163;1;43;0.1609748537564994;1.0609639201421985;0.2101668729448764;0.1618484659413443;28.000000000000004;98.0
crs2;2018-05-27 23:25:41.746521;16518.6359975338;1;44;0.2487901834677998;0.6283138997992128;0.17096797453839374;0.5977613733366445;56.00000000000001;98.0
crs2;2018-05-27 23:31:04.905140;16841.794617414474;1;45;0.35108032553160506;0.5223768111039843;0.21089520731360362;0.009983850347197976;9.0;98.0
crs2;2018-05-27 23:37:15.331799;17212.221276283264;1;46;0.18759085761993682;1.0724667731288702;0.3658137403906781;1.001929467423507;48.0;98.0
crs2;2018-05-27 23:43:22.098000;17578.987477064133;1;47;0.3069329984462049;0.8860742446670979;0.22968203550207011;0.29171271158037587;53.0;98.0
crs2;2018-05-27 23:49:35.723589;17952.61306619644;1;48;0.3062226969220633;0.8018890013451896;0.24037892768883756;0.37371844797276543;46.0;98.0
crs2;2018-05-27 23:56:01.896073;18338.785549402237;1;49;0.45903258813443265;0.7100590349361093;0.14983380043924993;0.871960905676569;66.0;98.0
crs2;2018-05-28 00:01:57.617808;18694.507284641266;1;50;0.16293197976573426;1.0021553212973506;0.40428667748118974;0.17029146781474447;34.0;98.0
crs2;2018-05-28 00:08:46.884076;19103.773552894592;1;51;0.14135802908289305;0.7847025527612717;0.44124426308239034;1.1;80.0;98.0
crs2;2018-05-28 00:14:46.087778;19462.977254867554;1;52;0.5;0.775320769607413;0.23248441764701852;0.11360114537737248;43.0;98.0
crs2;2018-05-28 00:20:31.385188;19808.274664640427;1;53;0.29833866266223663;1.0781006592633782;0.34772835928696;0.10958586104578188;33.0;98.0
crs2;2018-05-28 00:26:28.031099;20164.920575857162;1;54;0.1189186509751185;1.0045794874202525;0.44989538135331547;0.46235814484112836;40.0;98.0
crs2;2018-05-28 00:32:40.972041;20537.86151766777;1;55;0.2687326852796086;0.8435753221760562;0.14198882389968867;0.41384395141354285;54.0;98.0
crs2;2018-05-28 00:38:45.444147;20902.33362364769;1;56;0.36459069289585233;0.5;0.23432526690887426;0.3846788995163068;41.0;98.0
crs2;2018-05-28 00:44:40.555796;21257.445272922516;1;57;0.20135076881301672;1.1;0.23077098682734137;0.0;30.0;98.0
crs2;2018-05-28 00:51:14.620680;21651.51015686989;1;58;0.2048729103694662;0.6099558523438675;0.4738121998130906;0.3227425737680921;51.0;98.0
crs2;2018-05-28 00:57:43.595356;22040.484832525253;1;59;0.12324098658527263;1.0193808667683453;0.5;0.9860401265612961;67.0;98.0
crs2;2018-05-28 01:04:16.816390;22433.705867528915;1;60;0.3441271014134445;0.761760225950727;0.1558811232828512;1.1;70.0;98.0
crs2;2018-05-28 01:11:12.334242;22849.223719358444;1;61;0.05;0.583771508052483;0.18953134625915588;0.6902697815757095;72.0;98.0
crs2;2018-05-28 01:17:34.512702;23231.40217924118;1;62;0.05;0.7670302123394803;0.4611215284617211;0.17622895936582939;47.0;98.0
crs2;2018-05-28 01:23:00.281506;23557.170983076096;1;63;0.2691245172081187;0.513684459984314;0.34756706124672876;0.0;4.0;98.0
crs2;2018-05-28 01:31:31.145978;24068.035455465317;1;64;0.05;0.5249821230669968;0.5;1.1;99.0;99.0
crs2;2018-05-28 01:37:22.711581;24419.601058244705;1;65;0.19569633766440286;1.0675714189546115;0.47805719915678124;0.07128126359232306;35.0;99.0
crs2;2018-05-28 01:44:27.118501;24844.007977962494;1;66;0.12260814504822606;0.5;0.2677834880701774;1.1;80.0;99.0
crs2;2018-05-28 01:50:59.056619;25235.94609594345;1;67;0.22288663031514624;0.7147405257074286;0.30099748275497124;0.8461577753754582;67.0;99.0
crs2;2018-05-28 01:59:16.781110;25733.670586586;1;68;0.061019225400253174;0.5;0.5;0.8057557167016478;98.0;99.0
crs2;2018-05-28 02:06:04.703627;26141.59310412407;1;69;0.25322938275279255;0.7434581538156415;0.5;0.5708743210916825;69.0;99.0
crs2;2018-05-28 02:12:48.412687;26545.302164316177;1;70;0.25015083281845424;0.8135979297228482;0.5;0.9676099817163646;65.0;99.0
crs2;2018-05-28 02:19:05.679999;26922.569475650787;1;71;0.3864532773488351;0.7801701901324172;0.05039412313558195;0.5997446980840302;57.99999999999999;99.0
crs2;2018-05-28 02:26:00.010601;27336.900077581406;1;72;0.1817454323486029;0.5;0.19702013503068533;0.8913925668304818;71.0;99.0
crs2;2018-05-28 02:32:21.215728;27718.10520505905;1;73;0.47895095432091855;0.7800901248484002;0.05;1.0481781176909526;56.00000000000001;99.0
crs2;2018-05-28 02:38:53.513221;28110.402698278427;1;74;0.3009490675654092;0.8348182497747612;0.18444929269085514;1.0829147005698467;67.0;99.0
crs2;2018-05-28 02:46:20.734409;28557.62388586998;1;75;0.1884821541933274;0.5478398619417169;0.4534304259039902;0.8930246349504632;89.0;99.0
crs2;2018-05-28 02:53:37.158800;28994.048276901245;1;76;0.05;0.56197231869929;0.5;1.1;83.0;99.0
crs2;2018-05-28 03:00:00.081278;29376.97075533867;1;77;0.11338026001676821;0.9680756848672627;0.5;1.1;66.0;99.0
crs2;2018-05-28 03:06:34.835093;29771.724570035934;1;78;0.3046786040639144;0.6129030945187834;0.5;0.600453134346399;62.0;99.0
crs2;2018-05-28 03:13:48.038902;30204.928379058838;1;79;0.05;0.5609252390037055;0.5;1.1;80.0;99.0
crs2;2018-05-28 03:20:11.352004;30588.24148082733;1;80;0.4522200087464173;0.7179540056373641;0.14947862383099544;0.6379833574617566;63.0;99.0
crs2;2018-05-28 03:26:41.400644;30978.29012107849;1;81;0.07486624030706063;0.9418164322420518;0.369796282695121;0.520694124813156;59.0;99.0
crs2;2018-05-28 03:33:20.356638;31377.246115207672;1;82;0.05;0.7720673398277171;0.5;0.562250105145185;65.0;99.0
crs2;2018-05-28 03:39:23.109693;31739.999170541763;1;83;0.2517352166016834;0.5;0.1656049959357349;0.40652317667177207;35.0;99.0
