Algorithm,Timestamp,Elapsed Time,Curr Run,Curr Eval,min-c,max-c,d-c,max-d-stripes,sUDI
PRAXIS,2019-03-19 23:49:07.426063,286.75446605682373,1,1,0.08695398030854823,0.889859579077739,0.11830493186006105,0.802354839505922,71.0
PRAXIS,2019-03-19 23:53:58.498480,577.82688331604,1,2,0.08710133593343614,0.889859579077739,0.11830493186006105,0.802354839505922,69.0
PRAXIS,2019-03-19 23:58:51.492304,870.820707321167,1,3,0.08680662468366032,0.889859579077739,0.11830493186006105,0.802354839505922,70.0
PRAXIS,2019-03-20 00:03:40.833696,1160.1620988845825,1,4,0.08692942103773357,0.889859579077739,0.11830493186006105,0.802354839505922,71.0
PRAXIS,2019-03-20 00:08:33.613878,1452.9422814846039,1,5,0.08692942103773357,0.8900069344867048,0.11830493186006105,0.802354839505922,75.0
PRAXIS,2019-03-20 00:13:21.101110,1740.4295129776,1,6,0.08692942103773357,0.8901542898956705,0.11830493186006105,0.802354839505922,69.0
PRAXIS,2019-03-20 00:18:10.897005,2030.2254083156586,1,7,0.08692942103773357,0.8899921989458082,0.11830493186006105,0.802354839505922,69.0
PRAXIS,2019-03-20 00:23:00.425373,2319.7537767887115,1,8,0.08692942103773357,0.8899258890117736,0.11830493186006105,0.802354839505922,69.0
PRAXIS,2019-03-20 00:27:50.842755,2610.17115855217,1,9,0.08692942103773357,0.8898927340447563,0.11830493186006105,0.802354839505922,72.0
PRAXIS,2019-03-20 00:32:41.062557,2900.390960931778,1,10,0.08692942103773357,0.8900069344867048,0.11845230052946902,0.802354839505922,75.0
PRAXIS,2019-03-20 00:37:32.294751,3191.623153924942,1,11,0.08692942103773357,0.8900069344867048,0.11859966919887698,0.802354839505922,75.0
PRAXIS,2019-03-20 00:42:26.403679,3485.7320823669434,1,12,0.08692942103773357,0.8900069344867048,0.09058944662864989,0.802354839505922,73.0
PRAXIS,2019-03-20 00:47:12.660271,3771.9886741638184,1,13,0.08692942103773357,0.8900069344867048,0.10444718924435546,0.802354839505922,67.0
PRAXIS,2019-03-20 00:52:03.208287,4062.536690235138,1,14,0.08692942103773357,0.8900069344867048,0.11137606055220826,0.802354839505922,75.0
PRAXIS,2019-03-20 00:56:56.946515,4356.274918794632,1,15,0.08692942103773357,0.8900069344867048,0.11137606055220826,0.8025021276947477,72.0
PRAXIS,2019-03-20 01:01:48.295986,4647.6243896484375,1,16,0.08692942103773357,0.8900069344867048,0.11137606055220826,0.8022075513170963,68.0
PRAXIS,2019-03-20 01:06:41.820641,4941.149044275284,1,17,0.08692942103773357,0.8900069344867048,0.11137606055220826,0.8023842971436872,68.0
PRAXIS,2019-03-20 01:11:33.302502,5232.630905151367,1,18,0.08692942103773357,0.8900069344867048,0.11137606055220826,0.8022075513170963,68.0
PRAXIS,2019-03-20 01:16:25.961709,5525.290112733841,1,19,0.08692942103773357,0.8900069344867048,0.11137606055220826,0.8023842971436872,68.0
PRAXIS,2019-03-20 01:21:17.968700,5817.297103643417,1,20,0.08692942103773357,0.8900069344867048,0.11137606055220826,0.8022075513170963,68.0
PRAXIS,2019-03-20 01:26:10.494348,6109.822751760483,1,21,0.08692942103773357,0.8900069344867048,0.11137606055220826,0.8023842971436872,68.0
PRAXIS,2019-03-20 01:31:01.912290,6401.240693807602,1,22,0.08690709742728282,0.8900069344867048,0.11137606055220826,0.802354839505922,73.0
PRAXIS,2019-03-20 01:35:51.783533,6691.111936569214,1,23,0.0874856546128317,0.8900069344867048,0.11137606055220826,0.802354839505922,73.0
PRAXIS,2019-03-20 01:40:40.370351,6979.698754310608,1,24,0.08720753782528264,0.8900069344867048,0.11137606055220826,0.802354839505922,69.0
PRAXIS,2019-03-20 01:45:32.349229,7271.67763209343,1,25,0.08706847943150811,0.8900069344867048,0.11137606055220826,0.802354839505922,73.0
PRAXIS,2019-03-20 01:50:19.552935,7558.881338119507,1,26,0.08692942103773357,0.8901542898956705,0.10444718924435548,0.802354839505922,66.0
PRAXIS,2019-03-20 01:55:07.501120,7846.829523801804,1,27,0.08692942103773357,0.8899785969080575,0.11270853580371841,0.802354839505922,70.0
PRAXIS,2019-03-20 01:59:57.928710,8137.257113933563,1,28,0.08692942103773357,0.8899190879928983,0.11550673383188974,0.802354839505922,68.0
PRAXIS,2019-03-20 02:04:47.799788,8427.128190994263,1,29,0.08692942103773357,0.8898893335353186,0.11690583284597539,0.802354839505922,73.0
PRAXIS,2019-03-20 02:09:38.673019,8718.001421928406,1,30,0.08692942103773357,0.8900069344867048,0.11152334874103392,0.802354839505922,75.0
PRAXIS,2019-03-20 02:14:29.305806,9008.634209871292,1,31,0.08692942103773357,0.8900069344867048,0.1116706369298596,0.802354839505922,75.0
PRAXIS,2019-03-20 02:19:07.968787,9287.297190666199,1,32,0.08692942103773357,0.8900069344867048,0.0836605753207971,0.802354839505922,64.0
PRAXIS,2019-03-20 02:23:54.569292,9573.897695302963,1,33,0.08692942103773357,0.8900069344867048,0.09751831793650267,0.802354839505922,67.0
PRAXIS,2019-03-20 02:28:40.703105,9860.031507968903,1,34,0.08692942103773357,0.8900069344867048,0.10444718924435548,0.802354839505922,67.0
PRAXIS,2019-03-20 02:33:29.429115,10148.757518291473,1,35,0.08692942103773357,0.8900069344867048,0.1116706369298596,0.802502131018365,72.0
PRAXIS,2019-03-20 02:38:18.509001,10437.837404251099,1,36,0.08692942103773357,0.8900069344867048,0.1116706369298596,0.802207547993479,69.0
