Algorithm,Timestamp,Elapsed Time,Curr Run,Curr Eval,min-c,max-c,d-c,max-d-stripes,sUDI
BOBYQA,2019-03-20 17:18:37.070725,285.1063623428345,2,1,0.4753900427414594,0.7202840150831076,0.07917128972604237,0.7792575682280035,63.0
BOBYQA,2019-03-20 17:23:21.117590,569.1532273292542,2,2,0.49384751068536487,0.7202840150831076,0.07917128972604237,0.7792575682280035,63.0
BOBYQA,2019-03-20 17:27:54.889993,842.9256300926208,2,3,0.4753900427414594,0.8702840150831076,0.07917128972604237,0.7792575682280035,56.99999999999999
BOBYQA,2019-03-20 17:32:29.156160,1117.1917972564697,2,4,0.4753900427414594,0.7202840150831076,0.10104975702057414,0.7792575682280035,59.0
BOBYQA,2019-03-20 17:37:20.788984,1408.8246212005615,2,5,0.4753900427414594,0.7202840150831076,0.07917128972604237,1.0542575682280035,63.0
BOBYQA,2019-03-20 17:42:23.761148,1711.796784877777,2,6,0.45693257479755395,0.7202840150831076,0.07917128972604237,0.7792575682280035,63.0
BOBYQA,2019-03-20 17:47:29.136545,2017.1721818447113,2,7,0.4753900427414594,0.5702840150831076,0.07917128972604237,0.7792575682280035,69.0
BOBYQA,2019-03-20 17:52:35.777505,2323.8131425380707,2,8,0.4753900427414594,0.7202840150831076,0.05729282243151059,0.7792575682280035,66.0
BOBYQA,2019-03-20 17:57:29.387528,2617.42316532135,2,9,0.4753900427414594,0.7202840150831076,0.07917128972604237,0.5042575682280035,59.0
BOBYQA,2019-03-20 18:02:29.021541,2917.057178258896,2,10,0.4753900427414594,0.5,0.06083261052055678,0.8559923542859676,69.0
BOBYQA,2019-03-20 18:07:20.391544,3208.427181482315,2,11,0.4753900427414594,0.5,0.08283508651436505,0.7927525944145284,53.0
BOBYQA,2019-03-20 18:12:09.569551,3497.6051881313324,2,12,0.47723578953584994,0.5552840150831075,0.07917128972604237,0.7792575682280035,53.0
BOBYQA,2019-03-20 18:17:05.546041,3793.581677675247,2,13,0.4707953032136895,0.569790234103836,0.07877864406408225,0.783123680823436,69.0
BOBYQA,2019-03-20 18:21:49.746576,4077.7822132110596,2,14,0.4753900427414594,0.5808906168009058,0.07762424846744923,0.7792575682280035,66.0
BOBYQA,2019-03-20 18:26:37.220749,4365.256386518478,2,15,0.47551224136002596,0.5696979109536703,0.08036955482852493,0.8021689482856499,71.0
BOBYQA,2019-03-20 18:31:24.363841,4652.399477958679,2,16,0.47561983503936645,0.5689588649637594,0.08100475422240745,0.8284005818653539,67.0
BOBYQA,2019-03-20 18:36:22.511586,4950.547223329544,2,17,0.47552415731490744,0.5764943639086972,0.08227466103697856,0.7969204660606426,72.0
BOBYQA,2019-03-20 18:41:28.585083,5256.620719432831,2,18,0.4747759770069829,0.5872021710343029,0.08316581272649058,0.7859138581232186,71.0
BOBYQA,2019-03-20 18:46:30.544837,5558.580473899841,2,19,0.4755142017131445,0.5871681666724081,0.08204429137542822,0.8160231306118462,70.0
BOBYQA,2019-03-20 18:51:30.682124,5858.7177612781525,2,20,0.47690775905827815,0.573743112455936,0.08322087924175202,0.7840986329875135,73.0
BOBYQA,2019-03-20 18:56:41.579598,6169.615234851837,2,21,0.47667997313121135,0.5654827853245976,0.08466063614957987,0.770391176041172,75.0
BOBYQA,2019-03-20 19:01:42.909950,6470.94558763504,2,22,0.4766956934135348,0.5588685163574347,0.08619585664693692,0.755003429858716,51.0
BOBYQA,2019-03-20 19:06:50.994404,6779.030040979385,2,23,0.47678605808072927,0.5708681441242981,0.08662027282148771,0.7633512638529502,71.0
BOBYQA,2019-03-20 19:11:58.456272,7086.491909503937,2,24,0.47505785603200845,0.5660760293279605,0.08459883515427617,0.783443605080733,72.0
BOBYQA,2019-03-20 19:17:04.545055,7392.580691814423,2,25,0.476434842220018,0.5692749942758226,0.08397988254196646,0.7630310724404168,75.0
BOBYQA,2019-03-20 19:22:13.325122,7701.360759019852,2,26,0.4766094395858548,0.5619021789248565,0.0845608148809137,0.7716139010266477,72.0
BOBYQA,2019-03-20 19:27:20.246884,8008.282520771027,2,27,0.4769300198553906,0.5683126934786347,0.08468884705910563,0.772909838812204,70.0
BOBYQA,2019-03-20 19:32:24.649025,8312.684661865234,2,28,0.47681988772302564,0.5653803709247833,0.08480048707295058,0.7700884465364839,65.0
BOBYQA,2019-03-20 19:37:28.939372,8616.975008964539,2,29,0.4765084057167449,0.5659105350463892,0.08470967744700517,0.7705738445194958,73.0
BOBYQA,2019-03-20 19:42:31.360961,8919.396597862244,2,30,0.4766815451594437,0.5648213584278813,0.08481415819931558,0.7688524014229263,66.0
BOBYQA,2019-03-20 19:47:36.111782,9224.147418737411,2,31,0.47666917519377267,0.5654641161914024,0.08444252411176026,0.7705303712258058,66.0
BOBYQA,2019-03-20 19:52:44.411430,9532.447067260742,2,32,0.4766905816261631,0.5660213212045676,0.08485659981677064,0.7696871848223498,71.0
BOBYQA,2019-03-20 19:57:53.026615,9841.062252521515,2,33,0.4766743177881456,0.5653134048360947,0.08472205996903573,0.7730108878454015,70.0
BOBYQA,2019-03-20 20:02:59.807860,10147.843497514725,2,34,0.4766671669293903,0.5660603070451666,0.0846512251601084,0.7695431245523989,66.0
BOBYQA,2019-03-20 20:08:04.803000,10452.838637590408,2,35,0.4766729197766757,0.5651247246846235,0.08465065402271324,0.7705134485397195,67.0
BOBYQA,2019-03-20 20:13:16.912487,10764.948124408722,2,36,0.476684524053395,0.5657363092679472,0.08466175642399172,0.7708929998371647,66.0
BOBYQA,2019-03-20 20:18:25.208187,11073.243824481964,2,37,0.476697129872658,0.5654400103524184,0.08465573201983734,0.7703729091933397,68.0
BOBYQA,2019-03-20 20:23:35.279418,11383.31505560875,2,38,0.47666366668972415,0.5654940220103978,0.08466368749557647,0.7702699154604297,67.0
BOBYQA,2019-03-20 20:28:38.651297,11686.686933994293,2,39,0.47668025472589787,0.5654675830505271,0.08466874492441326,0.7704790601786949,72.0
BOBYQA,2019-03-20 20:33:25.670111,11973.705748081207,2,40,0.47668001243191715,0.5654662496521796,0.08466447420082326,0.7703527066757158,69.0
BOBYQA,2019-03-20 20:38:14.894738,12262.930374860764,2,41,0.476678909094744,0.5654868455698292,0.08465646630497103,0.7704320752863741,68.0
BOBYQA,2019-03-20 20:43:00.262290,12548.29792714119,2,42,0.47668025526539276,0.5654971077501965,0.08466103543465454,0.7703862851412301,71.0
BOBYQA,2019-03-20 20:47:46.744920,12834.78055715561,2,43,0.4766799500251761,0.565468961301725,0.08465987764996129,0.7703863890239059,69.0
