Algorithm,Timestamp,Elapsed Time,Curr Run,Curr Eval,min-c,max-c,d-c,max-d-stripes,sUDI
BOBYQA,2019-03-20 15:26:43.306862,19064.16029238701,1,43,0.17178789339552328,0.7080368535776965,0.23792781541989322,0.5800306055811858,63.0
BOBYQA,2019-03-20 15:31:38.156697,19359.010127544403,1,44,0.171800397034711,0.7080255956349955,0.23793514465716095,0.5800343724280174,62.0
BOBYQA,2019-03-20 15:36:26.139391,19646.992820978165,1,45,0.17178958041094056,0.7080512532530144,0.23793684682017877,0.580035013384688,63.0
BOBYQA,2019-03-20 15:41:20.016310,19940.869740247726,1,46,0.1718035693950039,0.7080416359232403,0.23794021426626166,0.5800395638367868,63.0
BOBYQA,2019-03-20 15:46:13.029821,20233.883251428604,1,47,0.17178975392569387,0.7080323278314035,0.23793882362656496,0.5800352520044193,59.0
BOBYQA,2019-03-20 15:51:03.314899,20524.16832971573,1,48,0.17179485468335645,0.7080399579911828,0.23793660499859481,0.580037726320925,63.0
BOBYQA,2019-03-20 15:55:56.688935,20817.542366027832,1,49,0.1717941855639128,0.7080377724240352,0.2379373319937117,0.5800309504659408,59.0
BOBYQA,2019-03-20 16:00:54.693312,21115.54674243927,1,50,0.1717941784560743,0.7080372929200819,0.23793797454575547,0.5800358664546412,62.0
BOBYQA,2019-03-20 16:05:49.939492,21410.792922973633,1,51,0.1717930108345362,0.7080370651529836,0.23793614645611838,0.5800358278273571,67.0
BOBYQA,2019-03-20 16:10:41.250774,21702.104204893112,1,52,0.17179313599305074,0.7080374050381367,0.237937122691396,0.5800358405882377,59.0
BOBYQA,2019-03-20 16:15:35.497237,21996.350666999817,1,53,0.17179369019572968,0.7080370039856148,0.2379370313306798,0.5800357028848402,67.0
BOBYQA,2019-03-20 16:20:28.418598,22289.272028684616,1,54,0.17179377297835235,0.708037201779147,0.23793689636180088,0.580035123159863,67.0
BOBYQA,2019-03-20 16:25:17.936503,22578.789933919907,1,55,0.17179356380009247,0.7080371439461467,0.2379370846770033,0.5800352990996877,67.0
BOBYQA,2019-03-20 16:30:08.974378,22869.827809095383,1,56,0.1717936513478072,0.7080373861343939,0.23793702408116718,0.5800353880918065,68.0
BOBYQA,2019-03-20 16:35:01.483632,23162.337062835693,1,57,0.1717936302260125,0.7080372737576318,0.237937062229053,0.580035210684319,67.0
BOBYQA,2019-03-20 16:39:52.792584,23453.646014213562,1,58,0.17179361503618112,0.7080372688124407,0.23793695612198154,0.5800354844050344,67.0
BOBYQA,2019-03-20 16:44:45.295099,23746.14852952957,1,59,0.17179364383174814,0.708037256182201,0.23793708572492092,0.5800354283536053,67.0
BOBYQA,2019-03-20 16:49:33.460035,24034.313465833664,1,60,0.17179358353223917,0.7080372605827786,0.23793705457398576,0.580035410813159,67.0
BOBYQA,2019-03-20 16:54:22.380356,24323.23378610611,1,61,0.17179362017647018,0.7080372372697853,0.23793703122014556,0.5800353726548713,67.0
BOBYQA,2019-03-20 16:59:14.437373,24615.290802955627,1,62,0.17179361041128516,0.708037243020095,0.23793705020253172,0.580035400781075,67.0
BOBYQA,2019-03-20 17:04:03.997327,24904.85075712204,1,63,0.1717936051051797,0.7080372619695886,0.2379370551829436,0.5800353755534967,66.0
BOBYQA,2019-03-20 17:08:56.417768,25197.271198749542,1,64,0.17179360608584218,0.708037255933345,0.23793704614700378,0.5800353906703563,67.0
BOBYQA,2019-03-20 17:13:51.964363,25492.817793369293,1,65,0.17179360816910433,0.708037255705708,0.23793705014665528,0.5800353904207612,68.0
