Algorithm;Timestamp;Elapsed Time;Run;Eval;min-c;max-c;d-c;max-d-stripes;Result;Best Result
GP;2018-05-26 20:58:05.065742;7567.605085849762;1;19;0.19246736459354646;0.5492941156055943;0.4979606166047953;0.8521949860303792;85.0;93.0
GP;2018-05-26 21:06:30.553330;8073.092674732208;1;20;0.05659484892448256;0.5101717971870064;0.49881864439819973;1.0690262422298002;99.0;99.0
GP;2018-05-26 21:13:50.663401;8513.202744960785;1;21;0.054079739081728334;0.5617994994768694;0.494546090275512;1.08468748934432;84.0;99.0
GP;2018-05-26 21:20:59.085949;8941.62529349327;1;22;0.06521655164876987;0.5081684950303856;0.4356458193295452;0.9230160443771972;82.0;99.0
GP;2018-05-26 21:28:37.246831;9399.786175489426;1;23;0.17788679697339782;0.5065774714668233;0.4925664866665465;1.0810127307694088;89.0;99.0
GP;2018-05-26 21:37:09.518425;9912.057769536972;1;24;0.05719864290088383;0.5035511634302101;0.49811874988213856;0.8938163676564359;98.0;99.0
GP;2018-05-26 21:45:29.990843;10412.530187129974;1;25;0.06167633116417445;0.5007408195439698;0.49840050278386416;1.044240741810969;97.0;99.0
GP;2018-05-26 21:53:30.916906;10893.456250429153;1;26;0.10662631969570038;0.516912734388956;0.4998162451434517;0.9616225603481945;92.0;99.0
GP;2018-05-26 22:01:33.079289;11375.6186337471;1;27;0.11275569258266785;0.5179791092945776;0.4779068598359785;1.0982902026080958;95.0;99.0
GP;2018-05-26 22:09:59.426269;11881.965613126755;1;28;0.060010583547602886;0.5155094494799574;0.4993084888814455;1.0997202190275597;99.0;99.0
GP;2018-05-26 22:18:27.772884;12390.31222820282;1;29;0.05067264032879627;0.5302186907122535;0.49592353682895707;0.9895155453285228;96.0;99.0
GP;2018-05-26 22:26:32.601770;12875.141114234924;1;30;0.09424734331135487;0.5247548679869474;0.45030190393344566;1.014708042627315;96.0;99.0
GP;2018-05-26 22:35:02.088327;13384.62767124176;1;31;0.05705367571570164;0.5254805862297666;0.499328375446626;1.0233093890703953;99.0;99.0
GP;2018-05-26 22:43:18.606987;13881.146330833435;1;32;0.07617680160256823;0.5329424470863442;0.49925162417074115;1.087224602506707;99.0;99.0
GP;2018-05-26 22:51:52.548604;14395.087948560715;1;33;0.05252811374016486;0.5100665501148638;0.49989516529619127;1.0792546240163334;98.0;99.0
GP;2018-05-26 23:00:08.380123;14890.919467449188;1;34;0.08481963994393654;0.5272496770836302;0.48274692993538143;1.0538094266400542;99.0;99.0
GP;2018-05-26 23:08:26.698865;15389.23820924759;1;35;0.06820036787474272;0.5236473118066876;0.49945447998183007;1.0487836236192274;98.0;99.0
GP;2018-05-26 23:16:59.202791;15901.742135286331;1;36;0.05117283822137111;0.5059850271220796;0.49825144946160305;1.0308671334053774;99.0;99.0
GP;2018-05-26 23:25:28.080491;16410.619835615158;1;37;0.05345621705092821;0.5145959174124713;0.4998362535897515;1.0524937203887428;99.0;99.0
GP;2018-05-26 23:33:52.210323;16914.749666690826;1;38;0.07040474919556007;0.5322038252378668;0.48685069102292783;1.0647726474328238;96.0;99.0
GP;2018-05-26 23:42:18.653834;17421.193178892136;1;39;0.06264677805721894;0.5217998380018547;0.4998984342241006;1.083715687105093;97.0;99.0
