Algorithm;Timestamp;Elapsed Time;Run;Eval;min-c;max-c;d-c;max-d-stripes;Result;Best Result
GP;2019-03-16 11:25:50.237522;304.1005537509918;1;1;0.1;1.1;0.1;0.9777777777777779;56.99999999999999;56.99999999999999
GP;2019-03-16 11:30:49.235858;603.0988898277283;1;2;0.15;1.0333333333333334;0.2;1.1;50.0;56.99999999999999
GP;2019-03-16 11:35:45.365984;899.2290155887604;1;3;0.2;0.9;0.35;0.7333333333333334;56.00000000000001;56.99999999999999
GP;2019-03-16 11:40:42.754829;1196.617861032486;1;4;0.25;0.7;0.44999999999999996;0.3666666666666667;45.0;56.99999999999999
GP;2019-03-16 11:45:39.685007;1493.5480387210846;1;5;0.3;0.8333333333333334;0.3;0.6111111111111112;57.99999999999999;57.99999999999999
GP;2019-03-16 11:50:36.381238;1790.2442698478699;1;6;0.35;0.9666666666666668;0.15;0.8555555555555556;60.0;60.0
GP;2019-03-16 11:55:38.290331;2092.1533629894257;1;7;0.4;0.7666666666666667;0.25;0.48888888888888893;60.0;60.0
GP;2019-03-16 12:00:16.878245;2370.7412769794464;1;8;0.44999999999999996;0.6333333333333333;0.4;0.12222222222222223;25.0;60.0
GP;2019-03-16 12:04:53.221522;2647.084554195404;1;9;0.5;0.5666666666666667;0.5;0.24444444444444446;20.0;60.0
GP;2019-03-16 12:09:39.455808;2933.3188395500183;1;10;0.26823493534127196;0.9516823134385877;0.10903965867012635;0.22582882538646454;46.0;60.0
GP;2019-03-16 12:15:02.203251;3256.066283226013;1;11;0.22218425791535076;0.567594706219765;0.20299501090318892;0.9506644796479137;75.0;75.0
GP;2019-03-16 12:20:04.963444;3558.8264758586884;1;12;0.19288770167740388;0.5223979141078763;0.062428273942684576;0.6384910023931133;54.0;75.0
GP;2019-03-16 12:25:17.517694;3871.380726337433;1;13;0.330403294435981;0.524179981630356;0.14203820162783237;1.0821300438213923;69.0;75.0
GP;2019-03-16 12:30:38.284088;4192.147119998932;1;14;0.056628597163425;0.6349411883208902;0.3105871611011308;0.7276876458346071;62.0;75.0
GP;2019-03-16 12:36:06.361331;4520.224362611771;1;15;0.054674418423683785;0.5207373020472339;0.32242109181784584;1.0471877474185918;79.0;79.0
GP;2019-03-16 12:42:34.537849;4908.400881052017;1;16;0.053536836145830956;0.50573614145165;0.4971916927422874;0.8971423832079553;99.0;99.0
GP;2019-03-16 12:49:09.364248;5303.227279663086;1;17;0.05938493590953701;0.506231774203859;0.49942982282178205;1.080970306657399;99.0;99.0
GP;2019-03-16 12:54:50.767500;5644.630532026291;1;18;0.3099208703323329;0.6470154594209913;0.4735181871550612;1.0185292237757493;78.0;99.0
GP;2019-03-16 13:00:07.839204;5961.7022356987;1;19;0.05704500932322101;0.8069953373135172;0.496416371095482;0.9895057819207824;78.0;99.0
GP;2019-03-16 13:05:27.880959;6281.7439913749695;1;20;0.29283329126188656;0.5002417783578544;0.4935180879321794;0.846257150107192;64.0;99.0
GP;2019-03-16 13:11:05.242988;6619.106019735336;1;21;0.0572637320483951;0.5655263581203211;0.48606836145145804;1.003778501011565;80.0;99.0
GP;2019-03-16 13:16:14.336008;6928.199040174484;1;22;0.06365631077086915;0.5497229524602443;0.42167435466175385;0.4385756230252511;62.0;99.0
GP;2019-03-16 13:22:37.883831;7311.746862888336;1;23;0.06555355317917992;0.5055523645470364;0.4865778010348825;0.6995549534348646;98.0;99.0
GP;2019-03-16 13:29:05.949977;7699.813008785248;1;24;0.059618326851868526;0.5028681729869938;0.4915651877693666;0.7925713963812689;99.0;99.0
GP;2019-03-16 13:35:41.716202;8095.57923412323;1;25;0.0569074795074298;0.5046144280919729;0.49857251911134703;0.8406111184940178;96.0;99.0
GP;2019-03-16 13:41:56.232775;8470.0958070755;1;26;0.12625476595892507;0.5003181307637261;0.3885982653681481;0.878324624534717;95.0;99.0
GP;2019-03-16 13:47:29.955874;8803.818905591965;1;27;0.05185297921358915;0.5198811421756068;0.44274733167799013;0.9409429946392596;82.0;99.0
GP;2019-03-16 13:54:09.830321;9203.693352937698;1;28;0.052015893739950386;0.5029308043500877;0.49695347934211237;1.0160100052390981;98.0;99.0
GP;2019-03-16 14:00:47.170090;9601.033122301102;1;29;0.06350260247782044;0.5034456667266834;0.4529674900119857;0.8422288368112223;96.0;99.0
GP;2019-03-16 14:07:11.256040;9985.119072675705;1;30;0.09558831395810638;0.5012193782341623;0.49962560924849175;0.9511579448386601;96.0;99.0
GP;2019-03-16 14:13:33.401503;10367.264535665512;1;31;0.08565339116376942;0.5183530051829299;0.47847021784655125;1.0454523588883724;95.0;99.0
GP;2019-03-16 14:20:08.900978;10762.764010429382;1;32;0.05194435965301175;0.5008644578608747;0.4782301323035511;0.8719788154829256;99.0;99.0
GP;2019-03-16 14:26:34.489103;11148.352135181427;1;33;0.05634258403157147;0.5000387013414926;0.4797018418385817;0.8164802242502284;98.0;99.0
GP;2019-03-16 14:32:44.993262;11518.856293678284;1;34;0.08377560529654249;0.5042403585756412;0.46531924484565157;0.9022139765968017;98.0;99.0
GP;2019-03-16 14:39:08.245445;11902.10847735405;1;35;0.050527409876806775;0.5017314821554082;0.4963933371100611;0.946785334313017;99.0;99.0
GP;2019-03-16 14:45:33.759502;12287.622533798218;1;36;0.051929845813892844;0.5478924553861801;0.496680727490991;0.8324991078627052;98.0;99.0
GP;2019-03-16 14:51:56.994416;12670.857448101044;1;37;0.05021854753582361;0.5100829804321673;0.4835234046107404;0.8780337116372801;98.0;99.0
GP;2019-03-16 14:58:22.399828;13056.26285982132;1;38;0.050666906224801765;0.5015557720095407;0.49938011703347296;0.9224232742049093;97.0;99.0
GP;2019-03-16 15:04:39.087301;13432.950332641602;1;39;0.068613236495148;0.5012726778478671;0.48566958160888446;0.8809135830119316;99.0;99.0
GP;2019-03-16 15:11:01.805815;13815.668847322464;1;40;0.05971587393965417;0.5000696331000738;0.48108080291629846;0.8766096381991061;97.0;99.0
GP;2019-03-16 15:17:22.150127;14196.013159036636;1;41;0.06453711772716762;0.5063755038608321;0.4879705836361033;0.8725989633827452;97.0;99.0
GP;2019-03-16 15:23:46.477573;14580.340605020523;1;42;0.050969561367736504;0.5134104551469755;0.49466523771271426;0.9098063473179011;99.0;99.0
GP;2019-03-16 15:30:08.011000;14961.874032020569;1;43;0.05208500348948495;0.5172528625135112;0.490413890550753;0.8941617551564541;99.0;99.0
GP;2019-03-16 15:36:32.352287;15346.21531867981;1;44;0.050026140560936606;0.5109090406557272;0.4952974211234812;0.9011652003818129;98.0;99.0
GP;2019-03-16 15:42:55.212003;15729.075034856796;1;45;0.050175689891545965;0.514789112584145;0.4995582313557013;0.8966813321516374;99.0;99.0
