Algorithm;Timestamp;Elapsed Time;Run;Eval;min-c;max-c;d-c;max-d-stripes;Result;Best Result
latin-hypercube;2018-05-22 03:39:11.388998;9331.76843881607;1;26;0.22972497026761507;0.7352705485317133;0.22892146063107285;0.4245750363826905;50.0;51.0
latin-hypercube;2018-05-22 03:45:33.392573;9713.772013664246;1;27;0.2303855783144274;0.7411993236852471;0.2367967545855902;0.4519949847730863;49.0;51.0
latin-hypercube;2018-05-22 03:51:36.976352;10077.355792760849;1;28;0.2396869451286805;0.7495278754722191;0.24060663215333994;0.47253877935571464;53.0;53.0
latin-hypercube;2018-05-22 03:57:51.713430;10452.09287071228;1;29;0.24387837475994825;0.7676912458612638;0.24512202820438542;0.4887194354860987;50.0;53.0
latin-hypercube;2018-05-22 04:04:04.779555;10825.158994913101;1;30;0.2536827532202007;0.7715045801725161;0.25343180882149924;0.498135025941921;53.0;53.0
latin-hypercube;2018-05-22 04:10:19.564336;11199.943776369095;1;31;0.2594355457762487;0.7816462965967663;0.2585523867108113;0.5136189696609132;54.0;54.0
latin-hypercube;2018-05-22 04:16:30.445956;11570.82539653778;1;32;0.2692133368239996;0.7896328542582189;0.26651673376278656;0.5297809855002656;56.00000000000001;56.00000000000001
latin-hypercube;2018-05-22 04:22:42.339765;11942.719205379486;1;33;0.27525535130213946;0.7974565352312535;0.27723104069688126;0.5538081737305798;55.00000000000001;56.00000000000001
latin-hypercube;2018-05-22 04:29:02.202140;12322.581580400467;1;34;0.2822077969017429;0.804718552867132;0.2841463528188855;0.5723404859374007;56.00000000000001;56.00000000000001
latin-hypercube;2018-05-22 04:35:20.049275;12700.428715705872;1;35;0.2915472146816567;0.8181501438403675;0.29210436216823904;0.582992169837362;56.00000000000001;56.00000000000001
latin-hypercube;2018-05-22 04:41:37.522592;13077.902032613754;1;36;0.2988892743267835;0.8298865121127911;0.29382533189373233;0.5995325102482868;53.0;56.00000000000001
latin-hypercube;2018-05-22 04:48:04.072527;13464.451967000961;1;37;0.3048306979947569;0.8412085602768336;0.30517589018772295;0.6210296810611171;59.0;59.0
latin-hypercube;2018-05-22 04:54:30.684577;13851.064017057419;1;38;0.3103205242092472;0.849552984379745;0.30824205994634013;0.6304222428703902;60.0;60.0
latin-hypercube;2018-05-22 05:00:51.578302;14231.957741975784;1;39;0.3199661138467271;0.8521623523472572;0.319873281333336;0.6581121853739609;56.99999999999999;60.0
latin-hypercube;2018-05-22 05:07:10.708833;14611.088273525238;1;40;0.32072776123463814;0.860348251425836;0.3229399066361455;0.6741227245178322;63.0;63.0
latin-hypercube;2018-05-22 05:13:24.384426;14984.763866186142;1;41;0.3297597741638663;0.870370705255468;0.33232778987456596;0.6877532249448112;60.0;63.0
latin-hypercube;2018-05-22 05:19:33.278365;15353.65780544281;1;42;0.3362127296891003;0.8865667583696877;0.33986658241794754;0.7103454025781293;56.00000000000001;63.0
latin-hypercube;2018-05-22 05:25:41.969414;15722.348854064941;1;43;0.3442671729924521;0.8957020118971509;0.34352321534647706;0.7171572937553439;47.0;63.0
latin-hypercube;2018-05-22 05:32:01.568977;16101.9484167099;1;44;0.34877417914645686;0.898785257378119;0.34797250747545067;0.7397943088388914;61.0;63.0
latin-hypercube;2018-05-22 05:38:18.868704;16479.24814391136;1;45;0.3611281697920149;0.9129885169731181;0.35915663247139645;0.7589372608076299;62.0;63.0
latin-hypercube;2018-05-22 05:44:35.589925;16855.96936583519;1;46;0.3654383761585321;0.9156770776367542;0.36464425746855633;0.7696650768606356;62.0;63.0
latin-hypercube;2018-05-22 05:50:56.498777;17236.878216981888;1;47;0.37046705328473384;0.9306138384342754;0.373578092432333;0.7874856193220277;63.0;63.0
latin-hypercube;2018-05-22 05:57:04.642085;17605.021525621414;1;48;0.3771347512572419;0.9399702223677011;0.3792448615335178;0.8027031110116307;53.0;63.0
latin-hypercube;2018-05-22 06:03:10.786015;17971.165454864502;1;49;0.3828907148918854;0.950161981861742;0.3838839992440436;0.8291901883544637;50.0;63.0
latin-hypercube;2018-05-22 06:09:15.071843;18335.451283454895;1;50;0.39549213157719987;0.955217212189116;0.39290059996223997;0.839210620166119;49.0;63.0
latin-hypercube;2018-05-22 06:15:18.044044;18698.42348384857;1;51;0.40270466474238004;0.9705251216834327;0.4008809054219568;0.8513355778959847;53.0;63.0
latin-hypercube;2018-05-22 06:21:24.566766;19064.946206092834;1;52;0.40410977387709396;0.9753246976157139;0.4083546568148311;0.8756009975065093;54.0;63.0
latin-hypercube;2018-05-22 06:27:21.164071;19421.543511629105;1;53;0.41150133113817267;0.9816289215763929;0.4157276914020185;0.8802863103144802;45.0;63.0
latin-hypercube;2018-05-22 06:33:32.557991;19792.937430858612;1;54;0.4201380702293437;0.9904623274998574;0.41892222977700183;0.905373104986565;59.0;63.0
latin-hypercube;2018-05-22 06:39:41.748669;20162.12810897827;1;55;0.42533542332002566;1.0038230205387653;0.42573390411682427;0.9138515154096933;56.00000000000001;63.0
latin-hypercube;2018-05-22 06:45:46.017721;20526.397161006927;1;56;0.43586790436047207;1.0144876763286041;0.43133110693363236;0.9404625172595391;51.0;63.0
latin-hypercube;2018-05-22 06:51:55.069535;20895.44897532463;1;57;0.4423579698717234;1.0245258973035123;0.4413072571970079;0.9540146557439153;53.0;63.0
latin-hypercube;2018-05-22 06:57:45.635343;21246.014783143997;1;58;0.45076564835261007;1.0315150136902813;0.44721562145441074;0.9732867441785625;41.0;63.0
latin-hypercube;2018-05-22 07:03:43.684836;21604.064276456833;1;59;0.45707272346326655;1.0394100107890136;0.4564028803607434;0.983729361652609;44.0;63.0
latin-hypercube;2018-05-22 07:09:40.250792;21960.6302318573;1;60;0.46455945649658376;1.0524929924715094;0.4648847697662938;1.0118060951363592;42.0;63.0
latin-hypercube;2018-05-22 07:15:33.769973;22314.149413108826;1;61;0.4679131825299736;1.061274974203916;0.46866155296124223;1.0244632081491696;44.0;63.0
latin-hypercube;2018-05-22 07:21:28.353888;22668.73332810402;1;62;0.4763524901132423;1.071605314606333;0.47594877398945235;1.0410368877271314;40.0;63.0
latin-hypercube;2018-05-22 07:27:14.387867;23014.767306804657;1;63;0.48608464210296654;1.0769834688270146;0.4834306064812092;1.0503034853004969;44.0;63.0
latin-hypercube;2018-05-22 07:33:04.547707;23364.92714715004;1;64;0.48803178679507253;1.090701511023182;0.4918605674441033;1.079103453814847;41.0;63.0
latin-hypercube;2018-05-22 07:38:52.878681;23713.25812149048;1;65;0.4945855713256356;1.096858195452849;0.49402446967991687;1.0910314693864924;38.0;63.0
