Algorithm;Timestamp;Elapsed Time;Run;Eval;min-c;max-c;d-c;max-d-stripes;Result;Best Result
esch;2018-05-19 10:08:12.275055;436.56397795677185;1;1;0.25041059327987764;0.6612933924007757;0.49523146746694474;1.011574014459519;76.0;76.0
esch;2018-05-19 10:14:25.324870;809.613792181015;1;2;0.34036880692218074;0.5711931708057723;0.05144819223834563;0.5527325697233697;44.0;76.0
esch;2018-05-19 10:20:14.655589;1158.9445114135742;1;3;0.23927067478520986;0.5474828285788109;0.32772088056746357;0.09870195485232458;13.0;76.0
esch;2018-05-19 10:26:33.301372;1537.590294599533;1;4;0.2972375911806961;0.8105654099918417;0.2879332807379662;0.5893655083434384;56.99999999999999;76.0
esch;2018-05-19 10:32:26.928739;1891.2176611423492;1;5;0.32647750839964795;0.6082928984695337;0.2957727174101802;0.2142359323184478;24.0;76.0
esch;2018-05-19 10:39:04.291554;2288.580476999283;1;6;0.05793733328598965;0.6310728683269483;0.07171422761938713;0.5728044371039898;66.0;76.0
esch;2018-05-19 10:45:09.388705;2653.677627801895;1;7;0.3815077748999806;0.8348985590446865;0.10567325943245795;0.1848725752613295;47.0;76.0
esch;2018-05-19 10:51:35.549700;3039.838623046875;1;8;0.08557374239425342;0.5525051987823499;0.36422881310927935;0.3044237933249907;56.99999999999999;76.0
esch;2018-05-19 10:58:03.834057;3428.122979402542;1;9;0.2782743857665405;0.5046588342274266;0.05208975581901545;0.7370815878717613;54.0;76.0
esch;2018-05-19 11:03:56.477412;3780.7663340568542;1;10;0.06832556905163309;0.8358326693159938;0.12800664797371256;0.0648813063911591;30.0;76.0
esch;2018-05-19 11:09:29.871071;4114.159993886948;1;11;0.4027948889249604;0.5252850448688451;0.31934384398040255;0.03604714748933962;15.0;76.0
esch;2018-05-19 11:16:28.281869;4532.570791482925;1;12;0.06709591431324825;0.5144834616490014;0.347353038980583;0.5774062182227631;78.0;78.0
esch;2018-05-19 11:22:50.409646;4914.698568105698;1;13;0.31603689939024465;0.8243497237007479;0.32606188737315944;0.6332657878544959;63.0;78.0
esch;2018-05-19 11:29:06.927875;5291.216797590256;1;14;0.05569774768588788;0.5009155824404333;0.2830008471442928;0.22797420893635797;38.0;78.0
esch;2018-05-19 11:34:56.868715;5641.157637834549;1;15;0.0584107191241128;0.9405949281875734;0.304192468730131;0.010483871016952629;28.000000000000004;78.0
esch;2018-05-19 11:41:59.405239;6063.6941614151;1;16;0.07660822363706513;0.5651029474148364;0.33662686169310146;0.889011385095139;74.0;78.0
esch;2018-05-19 11:48:50.955763;6475.24468588829;1;17;0.0681936870664484;0.8327476262390572;0.2850275767405831;0.8588491154674827;78.0;78.0
esch;2018-05-19 11:55:27.755299;6872.044221401215;1;18;0.09835297086611516;0.888601790986582;0.3029061559370581;0.5909349997749707;69.0;78.0
esch;2018-05-19 12:01:29.838481;7234.127403259277;1;19;0.09650854923065928;0.6626461172028838;0.07312252283276909;0.2168803785988167;34.0;78.0
esch;2018-05-19 12:08:05.420087;7629.709009885788;1;20;0.08436720405342943;0.9569596069012178;0.324829494714718;0.6579334804215325;72.0;78.0
esch;2018-05-19 12:14:52.736288;8037.025210618973;1;21;0.05095758400704089;0.8625485260619057;0.05400946546493496;0.9656385949703048;72.0;78.0
esch;2018-05-19 12:20:38.301457;8382.590379476547;1;22;0.06808622996016897;0.8661715892431522;0.29649723522089094;0.05665696625928561;21.0;78.0
esch;2018-05-19 12:26:36.868783;8741.157705783844;1;23;0.30816950658338366;0.5665190029051808;0.2890797532234128;0.18189433627177515;21.0;78.0
esch;2018-05-19 12:32:20.621950;9084.910872459412;1;24;0.1782342289748945;0.9108466592082958;0.08900881688730972;0.17182190641010833;23.0;78.0
esch;2018-05-19 12:38:35.374797;9459.663719177246;1;25;0.351721077956508;0.5197598163464037;0.12766734924440198;0.7666864897973112;56.99999999999999;78.0
esch;2018-05-19 12:43:45.189953;9769.478875637054;1;26;0.3377362561647035;0.5138252041484355;0.3069409729675445;0.015050848945020498;7.000000000000001;78.0
esch;2018-05-19 12:50:29.536596;10173.825518608093;1;27;0.06128827826186927;0.5421705417792475;0.21034748786175395;0.6274737595123779;67.0;78.0
esch;2018-05-19 12:56:29.885565;10534.17448759079;1;28;0.10043406694932014;0.5721430727380199;0.3000477882379215;0.147683688371293;25.0;78.0
esch;2018-05-19 13:02:49.326507;10913.615429639816;1;29;0.07234027722126717;0.8370114926205436;0.07516956992820406;0.5512706217136596;56.99999999999999;78.0
esch;2018-05-19 13:08:16.767579;11241.05650138855;1;30;0.3119751502960245;0.5040282978859758;0.3065547272185741;0.06790635311128523;8.0;78.0
esch;2018-05-19 13:14:12.239998;11596.5289208889;1;31;0.09104991730856855;0.5652078957916563;0.2821172144067989;0.07306092318470969;22.0;78.0
esch;2018-05-19 13:20:26.040406;11970.329328536987;1;32;0.28404530672417894;0.8050442199213618;0.08774676954012706;0.56745213297932;56.99999999999999;78.0
esch;2018-05-19 13:26:39.359260;12343.648182153702;1;33;0.4292576631381723;0.5572361278894649;0.3595074644812639;0.6445803298912207;51.0;78.0
esch;2018-05-19 13:32:01.581403;12665.870325803757;1;34;0.2824816238356739;0.6012127302268598;0.07482457378448452;0.017146880759430883;14.000000000000002;78.0
esch;2018-05-19 13:38:19.006959;13043.2958817482;1;35;0.39250501515355357;0.8559047829624189;0.3933109136476829;0.6114645875642017;49.0;78.0
esch;2018-05-19 13:44:15.900429;13400.189351558685;1;36;0.3325887444669198;0.9567122268991016;0.3306834098693762;0.6228156426940284;42.0;78.0
esch;2018-05-19 13:50:30.903116;13775.192038297653;1;37;0.34941454414366835;0.8892817658917349;0.36315693900031076;0.5717673756011238;55.00000000000001;78.0
esch;2018-05-19 13:57:00.579576;14164.868498563766;1;38;0.32900879117921394;0.5187313489028076;0.10782975801629743;0.6720909929952436;60.0;78.0
esch;2018-05-19 14:02:50.738651;14515.027573108673;1;39;0.126867310170462;0.6124828740243776;0.30951474597688305;0.16801365446938168;26.0;78.0
esch;2018-05-19 14:09:59.365255;14943.65417766571;1;40;0.3053177986539218;0.5288579222160636;0.28415475670993745;1.0379048925745098;78.0;78.0
esch;2018-05-19 14:15:52.353001;15296.641923189163;1;41;0.06808622996016897;0.8272197713118241;0.304192468730131;0.016026326631277874;25.0;78.0
esch;2018-05-19 14:22:26.765213;15691.05413556099;1;42;0.08436720405342943;0.9569596069012178;0.324829494714718;0.6579334804215325;72.0;78.0
esch;2018-05-19 14:28:32.142724;16056.431646347046;1;43;0.08436720405342943;0.9569596069012178;0.324829494714718;0.17182190641010833;42.0;78.0
esch;2018-05-19 14:35:16.582822;16460.871744394302;1;44;0.08557374239425342;0.5525051987823499;0.3029061559370581;0.5909349997749707;66.0;78.0
esch;2018-05-19 14:41:20.712538;16825.001460790634;1;45;0.3377362561647035;0.8050442199213618;0.3976234486216543;0.2686700229687096;43.0;78.0
esch;2018-05-19 14:47:45.293292;17209.58221435547;1;46;0.08557374239425342;0.5525051987823499;0.36422881310927935;0.3044237933249907;56.99999999999999;78.0
esch;2018-05-19 14:53:27.624241;17551.91316342354;1;47;0.08557374239425342;0.9405949281875734;0.304192468730131;0.010483871016952629;21.0;78.0
esch;2018-05-19 14:59:22.862134;17907.15105676651;1;48;0.126867310170462;0.8021076933788117;0.30951474597688305;0.16801365446938168;31.0;78.0
esch;2018-05-19 15:05:51.520871;18295.80979323387;1;49;0.2782743857665405;0.5046588342274266;0.05208975581901545;0.7370815878717613;54.0;78.0
esch;2018-05-19 15:11:45.103234;18649.39215683937;1;50;0.0681936870664484;0.8327476262390572;0.2850275767405831;0.049865625831580544;27.0;78.0
