Algorithm;Timestamp;Elapsed Time;Run;Eval;min-c;max-c;d-c;max-d-stripes;Result;Best Result
subplex;2018-05-20 09:24:27.309094;6972.003998756409;1;17;0.2740030061595208;0.6947624003446198;0.42164070655734;1.0607868789216264;82.0;82.0
subplex;2018-05-20 09:31:02.030953;7366.725857496262;1;18;0.2599405061595208;0.7016363674156064;0.42164070655734;1.0607868789216264;72.0;82.0
subplex;2018-05-20 09:37:41.816963;7766.5118680000305;1;19;0.2740030061595208;0.7222582686285661;0.42164070655734;1.0607868789216264;72.0;82.0
subplex;2018-05-20 09:44:40.038698;8184.733602523804;1;20;0.28454988115952073;0.6861699415058865;0.42164070655734;1.0607868789216264;82.0;82.0
subplex;2018-05-20 09:51:36.716649;8601.411553621292;1;21;0.28454988115952073;0.6861699415058865;0.480410176639335;1.0607868789216264;82.0;82.0
subplex;2018-05-20 09:58:42.267054;9026.961958646774;1;22;0.28454988115952073;0.6861699415058865;0.480410176639335;1.0901967197304065;80.0;82.0
subplex;2018-05-20 10:05:39.880044;9444.574949026108;1;23;0.28454988115952073;0.6861699415058865;0.42164070655733993;1.0313770381128462;80.0;82.0
subplex;2018-05-20 10:12:46.667146;9871.362050294876;1;24;0.28454988115952073;0.6861699415058865;0.4657178091188362;1.0754917993260165;81.0;82.0
subplex;2018-05-20 10:19:43.514595;10288.20949959755;1;25;0.28454988115952073;0.6861699415058865;0.4363330740778387;1.0460819585172363;80.0;82.0
subplex;2018-05-20 10:26:43.754026;10708.448930978775;1;26;0.28454988115952073;0.6861699415058865;0.45837162535858683;1.0681393391238214;76.0;82.0
subplex;2018-05-20 10:33:40.335135;11125.030040025711;1;27;0.28454988115952073;0.6861699415058865;0.45102544159833746;1.0607868789216264;82.0;82.0
subplex;2018-05-20 10:40:41.900753;11546.59565782547;1;28;0.28454988115952073;0.6861699415058865;0.4436792578380881;1.0681393391238214;76.0;82.0
subplex;2018-05-20 10:47:37.560757;11962.255661725998;1;29;0.28454988115952073;0.6861699415058865;0.42898689031758935;1.0534344187194313;73.0;82.0
subplex;2018-05-20 10:54:45.313357;12390.008261919022;1;30;0.28454988115952073;0.6861699415058865;0.4400061659579634;1.064463109022724;80.0;82.0
subplex;2018-05-20 11:01:51.255369;12815.950273513794;1;31;0.2379526905786914;0.6861699415058865;0.45102544159833746;1.0607868789216264;82.0;82.0
subplex;2018-05-20 11:08:26.650484;13211.345389127731;1;32;0.2379526905786914;0.731724793580995;0.45102544159833746;1.0607868789216264;71.0;82.0
subplex;2018-05-20 11:15:24.637818;13629.332722902298;1;33;0.28454988115952073;0.640615089430778;0.45102544159833746;1.0607868789216264;82.0;82.0
subplex;2018-05-20 11:22:26.035266;14050.730171203613;1;34;0.2729005835143134;0.6633925154683322;0.45102544159833746;1.0607868789216264;83.0;83.0
subplex;2018-05-20 11:29:17.101423;14461.796328306198;1;35;0.3194977740951427;0.6633925154683321;0.45102544159833746;1.0607868789216264;79.0;83.0
subplex;2018-05-20 11:36:22.717942;14887.412847042084;1;36;0.2583389614578042;0.6804755849964979;0.45102544159833746;1.0607868789216264;81.0;83.0
subplex;2018-05-20 11:43:19.594255;15304.289160013199;1;37;0.27872523233691704;0.6747812284871093;0.45102544159833746;1.0607868789216264;82.0;83.0
